Unidades territoriales;Indicadores de renta media;Periodo;Total
2909402002 Vélez-Málaga sección 02002;Renta media por hogar;2015;23.746
2909402003 Vélez-Málaga sección 02003;Renta media por persona ;2017;8.536
2909402003 Vélez-Málaga sección 02003;Renta media por persona ;2016;8.230
2909402003 Vélez-Málaga sección 02003;Renta media por persona ;2015;7.710
2909402003 Vélez-Málaga sección 02003;Renta media por hogar;2017;21.901
2909402003 Vélez-Málaga sección 02003;Renta media por hogar;2016;22.074
2909402003 Vélez-Málaga sección 02003;Renta media por hogar;2015;20.506
2909402004 Vélez-Málaga sección 02004;Renta media por persona ;2017;7.576
2909402004 Vélez-Málaga sección 02004;Renta media por persona ;2016;6.794
2909402004 Vélez-Málaga sección 02004;Renta media por persona ;2015;6.649
2909402004 Vélez-Málaga sección 02004;Renta media por hogar;2017;20.711
2909402004 Vélez-Málaga sección 02004;Renta media por hogar;2016;19.319
2909402004 Vélez-Málaga sección 02004;Renta media por hogar;2015;18.695
2909402005 Vélez-Málaga sección 02005;Renta media por persona ;2017;6.719
2909402005 Vélez-Málaga sección 02005;Renta media por persona ;2016;6.574
2909402005 Vélez-Málaga sección 02005;Renta media por persona ;2015;6.492
2909402005 Vélez-Málaga sección 02005;Renta media por hogar;2017;18.525
2909402005 Vélez-Málaga sección 02005;Renta media por hogar;2016;17.872
2909402005 Vélez-Málaga sección 02005;Renta media por hogar;2015;16.793
2909402006 Vélez-Málaga sección 02006;Renta media por persona ;2017;8.126
2909402006 Vélez-Málaga sección 02006;Renta media por persona ;2016;7.776
2909402006 Vélez-Málaga sección 02006;Renta media por persona ;2015;7.272
2909402006 Vélez-Málaga sección 02006;Renta media por hogar;2017;21.598
2909402006 Vélez-Málaga sección 02006;Renta media por hogar;2016;20.979
2909402006 Vélez-Málaga sección 02006;Renta media por hogar;2015;19.881
2909402007 Vélez-Málaga sección 02007;Renta media por persona ;2017;8.678
2909402007 Vélez-Málaga sección 02007;Renta media por persona ;2016;7.640
2909402007 Vélez-Málaga sección 02007;Renta media por persona ;2015;7.771
2909402007 Vélez-Málaga sección 02007;Renta media por hogar;2017;21.446
2909402007 Vélez-Málaga sección 02007;Renta media por hogar;2016;19.350
2909402007 Vélez-Málaga sección 02007;Renta media por hogar;2015;19.384
2909402008 Vélez-Málaga sección 02008;Renta media por persona ;2017;8.383
2909402008 Vélez-Málaga sección 02008;Renta media por persona ;2016;7.750
2909402008 Vélez-Málaga sección 02008;Renta media por persona ;2015;7.596
2909402008 Vélez-Málaga sección 02008;Renta media por hogar;2017;20.983
2909402008 Vélez-Málaga sección 02008;Renta media por hogar;2016;19.457
2909402008 Vélez-Málaga sección 02008;Renta media por hogar;2015;19.014
2909402009 Vélez-Málaga sección 02009;Renta media por persona ;2017;6.755
2909402009 Vélez-Málaga sección 02009;Renta media por persona ;2016;6.667
2909402009 Vélez-Málaga sección 02009;Renta media por persona ;2015;6.329
2909402009 Vélez-Málaga sección 02009;Renta media por hogar;2017;21.034
2909402009 Vélez-Málaga sección 02009;Renta media por hogar;2016;20.427
2909402009 Vélez-Málaga sección 02009;Renta media por hogar;2015;18.919
2909403 Vélez-Málaga distrito 03;Renta media por persona ;2017;9.556
2909403 Vélez-Málaga distrito 03;Renta media por persona ;2016;8.989
2909403 Vélez-Málaga distrito 03;Renta media por persona ;2015;8.921
2909403 Vélez-Málaga distrito 03;Renta media por hogar;2017;23.903
2909403 Vélez-Málaga distrito 03;Renta media por hogar;2016;22.897
2909403 Vélez-Málaga distrito 03;Renta media por hogar;2015;22.302
2909403001 Vélez-Málaga sección 03001;Renta media por persona ;2017;7.670
2909403001 Vélez-Málaga sección 03001;Renta media por persona ;2016;6.981
2909403001 Vélez-Málaga sección 03001;Renta media por persona ;2015;6.969
2909403001 Vélez-Málaga sección 03001;Renta media por hogar;2017;19.729
2909403001 Vélez-Málaga sección 03001;Renta media por hogar;2016;18.213
2909403001 Vélez-Málaga sección 03001;Renta media por hogar;2015;17.997
2909403002 Vélez-Málaga sección 03002;Renta media por persona ;2017;11.289
2909403002 Vélez-Málaga sección 03002;Renta media por persona ;2016;11.029
2909403002 Vélez-Málaga sección 03002;Renta media por persona ;2015;11.021
2909403002 Vélez-Málaga sección 03002;Renta media por hogar;2017;32.442
2909403002 Vélez-Málaga sección 03002;Renta media por hogar;2016;32.180
2909403002 Vélez-Málaga sección 03002;Renta media por hogar;2015;31.098
2909403003 Vélez-Málaga sección 03003;Renta media por persona ;2017;8.595
2909403003 Vélez-Málaga sección 03003;Renta media por persona ;2016;8.262
2909403003 Vélez-Málaga sección 03003;Renta media por persona ;2015;8.318
2909403003 Vélez-Málaga sección 03003;Renta media por hogar;2017;19.896
2909403003 Vélez-Málaga sección 03003;Renta media por hogar;2016;19.731
2909403003 Vélez-Málaga sección 03003;Renta media por hogar;2015;19.678
2909403004 Vélez-Málaga sección 03004;Renta media por persona ;2017;9.637
2909403004 Vélez-Málaga sección 03004;Renta media por persona ;2016;9.030
2909403004 Vélez-Málaga sección 03004;Renta media por persona ;2015;8.841
2909403004 Vélez-Málaga sección 03004;Renta media por hogar;2017;20.441
2909403004 Vélez-Málaga sección 03004;Renta media por hogar;2016;19.620
2909403004 Vélez-Málaga sección 03004;Renta media por hogar;2015;19.031
2909403005 Vélez-Málaga sección 03005;Renta media por persona ;2017;8.244
2909403005 Vélez-Málaga sección 03005;Renta media por persona ;2016;7.648
2909403005 Vélez-Málaga sección 03005;Renta media por persona ;2015;7.802
2909403005 Vélez-Málaga sección 03005;Renta media por hogar;2017;21.236
2909403005 Vélez-Málaga sección 03005;Renta media por hogar;2016;20.821
2909403005 Vélez-Málaga sección 03005;Renta media por hogar;2015;20.382
2909403006 Vélez-Málaga sección 03006;Renta media por persona ;2017;8.781
2909403006 Vélez-Málaga sección 03006;Renta media por persona ;2016;8.191
2909403006 Vélez-Málaga sección 03006;Renta media por persona ;2015;8.301
2909403006 Vélez-Málaga sección 03006;Renta media por hogar;2017;24.206
2909403006 Vélez-Málaga sección 03006;Renta media por hogar;2016;22.895
2909403006 Vélez-Málaga sección 03006;Renta media por hogar;2015;22.772
2909403007 Vélez-Málaga sección 03007;Renta media por persona ;2017;9.985
2909403007 Vélez-Málaga sección 03007;Renta media por persona ;2016;9.167
2909403007 Vélez-Málaga sección 03007;Renta media por persona ;2015;9.438
2909403007 Vélez-Málaga sección 03007;Renta media por hogar;2017;23.198
2909403007 Vélez-Málaga sección 03007;Renta media por hogar;2016;21.607
2909403007 Vélez-Málaga sección 03007;Renta media por hogar;2015;21.298
2909403008 Vélez-Málaga sección 03008;Renta media por persona ;2017;8.809
2909403008 Vélez-Málaga sección 03008;Renta media por persona ;2016;9.555
2909403008 Vélez-Málaga sección 03008;Renta media por persona ;2015;9.505
2909403008 Vélez-Málaga sección 03008;Renta media por hogar;2017;18.234
2909403008 Vélez-Málaga sección 03008;Renta media por hogar;2016;19.521
2909403008 Vélez-Málaga sección 03008;Renta media por hogar;2015;18.807
2909403009 Vélez-Málaga sección 03009;Renta media por persona ;2017;7.259
2909403009 Vélez-Málaga sección 03009;Renta media por persona ;2016;7.001
2909403009 Vélez-Málaga sección 03009;Renta media por persona ;2015;6.881
2909403009 Vélez-Málaga sección 03009;Renta media por hogar;2017;18.428
2909403009 Vélez-Málaga sección 03009;Renta media por hogar;2016;17.820
2909403009 Vélez-Málaga sección 03009;Renta media por hogar;2015;17.548
2909403010 Vélez-Málaga sección 03010;Renta media por persona ;2017;7.546
2909403010 Vélez-Málaga sección 03010;Renta media por persona ;2016;7.069
2909403010 Vélez-Málaga sección 03010;Renta media por persona ;2015;6.908
2909403010 Vélez-Málaga sección 03010;Renta media por hogar;2017;21.702
2909403010 Vélez-Málaga sección 03010;Renta media por hogar;2016;20.374
2909403010 Vélez-Málaga sección 03010;Renta media por hogar;2015;19.390
2909403011 Vélez-Málaga sección 03011;Renta media por persona ;2017;9.469
2909403011 Vélez-Málaga sección 03011;Renta media por persona ;2016;9.014
2909403011 Vélez-Málaga sección 03011;Renta media por persona ;2015;8.737
2909403011 Vélez-Málaga sección 03011;Renta media por hogar;2017;27.990
2909403011 Vélez-Málaga sección 03011;Renta media por hogar;2016;27.082
2909403011 Vélez-Málaga sección 03011;Renta media por hogar;2015;25.402
2909403012 Vélez-Málaga sección 03012;Renta media por persona ;2017;11.279
2909403012 Vélez-Málaga sección 03012;Renta media por persona ;2016;10.621
2909403012 Vélez-Málaga sección 03012;Renta media por persona ;2015;10.446
2909403012 Vélez-Málaga sección 03012;Renta media por hogar;2017;28.933
2909403012 Vélez-Málaga sección 03012;Renta media por hogar;2016;28.050
2909403012 Vélez-Málaga sección 03012;Renta media por hogar;2015;27.391
2909403013 Vélez-Málaga sección 03013;Renta media por persona ;2017;11.755
2909403013 Vélez-Málaga sección 03013;Renta media por persona ;2016;10.567
2909403013 Vélez-Málaga sección 03013;Renta media por persona ;2015;10.953
2909403013 Vélez-Málaga sección 03013;Renta media por hogar;2017;28.620
2909403013 Vélez-Málaga sección 03013;Renta media por hogar;2016;27.012
2909403013 Vélez-Málaga sección 03013;Renta media por hogar;2015;27.688
2909403014 Vélez-Málaga sección 03014;Renta media por persona ;2017;11.721
2909403014 Vélez-Málaga sección 03014;Renta media por persona ;2016;11.170
2909403014 Vélez-Málaga sección 03014;Renta media por persona ;2015;10.353
2909403014 Vélez-Málaga sección 03014;Renta media por hogar;2017;32.516
2909403014 Vélez-Málaga sección 03014;Renta media por hogar;2016;30.856
2909403014 Vélez-Málaga sección 03014;Renta media por hogar;2015;28.971
2909404 Vélez-Málaga distrito 04;Renta media por persona ;2017;9.688
2909404 Vélez-Málaga distrito 04;Renta media por persona ;2016;8.995
2909404 Vélez-Málaga distrito 04;Renta media por persona ;2015;9.061
2909404 Vélez-Málaga distrito 04;Renta media por hogar;2017;26.303
2909404 Vélez-Málaga distrito 04;Renta media por hogar;2016;24.870
2909404 Vélez-Málaga distrito 04;Renta media por hogar;2015;24.489
2909404001 Vélez-Málaga sección 04001;Renta media por persona ;2017;11.302
2909404001 Vélez-Málaga sección 04001;Renta media por persona ;2016;10.797
2909404001 Vélez-Málaga sección 04001;Renta media por persona ;2015;10.515
2909404001 Vélez-Málaga sección 04001;Renta media por hogar;2017;31.728
2909404001 Vélez-Málaga sección 04001;Renta media por hogar;2016;30.394
2909404001 Vélez-Málaga sección 04001;Renta media por hogar;2015;29.239
2909404002 Vélez-Málaga sección 04002;Renta media por persona ;2017;7.348
2909404002 Vélez-Málaga sección 04002;Renta media por persona ;2016;6.937
2909404002 Vélez-Málaga sección 04002;Renta media por persona ;2015;7.029
2909404002 Vélez-Málaga sección 04002;Renta media por hogar;2017;20.917
2909404002 Vélez-Málaga sección 04002;Renta media por hogar;2016;20.115
2909404002 Vélez-Málaga sección 04002;Renta media por hogar;2015;19.963
2909404003 Vélez-Málaga sección 04003;Renta media por persona ;2017;8.604
2909404003 Vélez-Málaga sección 04003;Renta media por persona ;2016;7.952
2909404003 Vélez-Málaga sección 04003;Renta media por persona ;2015;8.165
2909404003 Vélez-Málaga sección 04003;Renta media por hogar;2017;22.979
2909404003 Vélez-Málaga sección 04003;Renta media por hogar;2016;21.337
2909404003 Vélez-Málaga sección 04003;Renta media por hogar;2015;21.133
2909404004 Vélez-Málaga sección 04004;Renta media por persona ;2017;11.260
2909404004 Vélez-Málaga sección 04004;Renta media por persona ;2016;9.996
2909404004 Vélez-Málaga sección 04004;Renta media por persona ;2015;10.090
2909404004 Vélez-Málaga sección 04004;Renta media por hogar;2017;28.175
2909404004 Vélez-Málaga sección 04004;Renta media por hogar;2016;26.089
2909404004 Vélez-Málaga sección 04004;Renta media por hogar;2015;25.425
2909404005 Vélez-Málaga sección 04005;Renta media por persona ;2017;12.935
2909404005 Vélez-Málaga sección 04005;Renta media por persona ;2016;12.640
2909404005 Vélez-Málaga sección 04005;Renta media por persona ;2015;12.548
2909404005 Vélez-Málaga sección 04005;Renta media por hogar;2017;35.551
2909404005 Vélez-Málaga sección 04005;Renta media por hogar;2016;35.061
2909404005 Vélez-Málaga sección 04005;Renta media por hogar;2015;34.136
2909404006 Vélez-Málaga sección 04006;Renta media por persona ;2017;8.193
2909404006 Vélez-Málaga sección 04006;Renta media por persona ;2016;7.131
2909404006 Vélez-Málaga sección 04006;Renta media por persona ;2015;7.305
2909404006 Vélez-Málaga sección 04006;Renta media por hogar;2017;21.984
2909404006 Vélez-Málaga sección 04006;Renta media por hogar;2016;19.743
2909404006 Vélez-Málaga sección 04006;Renta media por hogar;2015;19.980
2909405 Vélez-Málaga distrito 05;Renta media por persona ;2017;7.582
2909405 Vélez-Málaga distrito 05;Renta media por persona ;2016;6.991
2909405 Vélez-Málaga distrito 05;Renta media por persona ;2015;7.054
2909405 Vélez-Málaga distrito 05;Renta media por hogar;2017;16.845
2909405 Vélez-Málaga distrito 05;Renta media por hogar;2016;15.938
2909405 Vélez-Málaga distrito 05;Renta media por hogar;2015;15.789
2909405001 Vélez-Málaga sección 05001;Renta media por persona ;2017;7.582
2909405001 Vélez-Málaga sección 05001;Renta media por persona ;2016;6.991
2909405001 Vélez-Málaga sección 05001;Renta media por persona ;2015;7.054
2909405001 Vélez-Málaga sección 05001;Renta media por hogar;2017;16.845
2909405001 Vélez-Málaga sección 05001;Renta media por hogar;2016;15.938
2909405001 Vélez-Málaga sección 05001;Renta media por hogar;2015;15.789
