Unidades territoriales;Indicadores de renta media;Periodo;Total
11027 Puerto de Santa María, El;Renta media por hogar;2015;26.456
1102701 Puerto de Santa María, El distrito 01;Renta media por persona ;2017;8.458
1102701 Puerto de Santa María, El distrito 01;Renta media por persona ;2016;8.192
1102701 Puerto de Santa María, El distrito 01;Renta media por persona ;2015;7.981
1102701 Puerto de Santa María, El distrito 01;Renta media por hogar;2017;22.788
1102701 Puerto de Santa María, El distrito 01;Renta media por hogar;2016;22.408
1102701 Puerto de Santa María, El distrito 01;Renta media por hogar;2015;22.023
1102701001 Puerto de Santa María, El sección 01001;Renta media por persona ;2017;7.474
1102701001 Puerto de Santa María, El sección 01001;Renta media por persona ;2016;7.195
1102701001 Puerto de Santa María, El sección 01001;Renta media por persona ;2015;6.943
1102701001 Puerto de Santa María, El sección 01001;Renta media por hogar;2017;20.133
1102701001 Puerto de Santa María, El sección 01001;Renta media por hogar;2016;19.853
1102701001 Puerto de Santa María, El sección 01001;Renta media por hogar;2015;19.469
1102701002 Puerto de Santa María, El sección 01002;Renta media por persona ;2017;7.032
1102701002 Puerto de Santa María, El sección 01002;Renta media por persona ;2016;6.710
1102701002 Puerto de Santa María, El sección 01002;Renta media por persona ;2015;6.555
1102701002 Puerto de Santa María, El sección 01002;Renta media por hogar;2017;20.511
1102701002 Puerto de Santa María, El sección 01002;Renta media por hogar;2016;19.445
1102701002 Puerto de Santa María, El sección 01002;Renta media por hogar;2015;18.391
1102701003 Puerto de Santa María, El sección 01003;Renta media por persona ;2017;7.657
1102701003 Puerto de Santa María, El sección 01003;Renta media por persona ;2016;7.433
1102701003 Puerto de Santa María, El sección 01003;Renta media por persona ;2015;7.094
1102701003 Puerto de Santa María, El sección 01003;Renta media por hogar;2017;19.892
1102701003 Puerto de Santa María, El sección 01003;Renta media por hogar;2016;19.683
1102701003 Puerto de Santa María, El sección 01003;Renta media por hogar;2015;18.562
1102701004 Puerto de Santa María, El sección 01004;Renta media por persona ;2017;6.675
1102701004 Puerto de Santa María, El sección 01004;Renta media por persona ;2016;6.544
1102701004 Puerto de Santa María, El sección 01004;Renta media por persona ;2015;6.518
1102701004 Puerto de Santa María, El sección 01004;Renta media por hogar;2017;19.376
1102701004 Puerto de Santa María, El sección 01004;Renta media por hogar;2016;19.153
1102701004 Puerto de Santa María, El sección 01004;Renta media por hogar;2015;19.295
1102701005 Puerto de Santa María, El sección 01005;Renta media por persona ;2017;5.451
1102701005 Puerto de Santa María, El sección 01005;Renta media por persona ;2016;5.138
1102701005 Puerto de Santa María, El sección 01005;Renta media por persona ;2015;5.117
1102701005 Puerto de Santa María, El sección 01005;Renta media por hogar;2017;16.710
1102701005 Puerto de Santa María, El sección 01005;Renta media por hogar;2016;15.844
1102701005 Puerto de Santa María, El sección 01005;Renta media por hogar;2015;16.012
1102701006 Puerto de Santa María, El sección 01006;Renta media por persona ;2017;8.264
1102701006 Puerto de Santa María, El sección 01006;Renta media por persona ;2016;7.832
1102701006 Puerto de Santa María, El sección 01006;Renta media por persona ;2015;7.681
1102701006 Puerto de Santa María, El sección 01006;Renta media por hogar;2017;21.727
1102701006 Puerto de Santa María, El sección 01006;Renta media por hogar;2016;20.824
1102701006 Puerto de Santa María, El sección 01006;Renta media por hogar;2015;20.088
1102701007 Puerto de Santa María, El sección 01007;Renta media por persona ;2017;9.816
1102701007 Puerto de Santa María, El sección 01007;Renta media por persona ;2016;9.716
1102701007 Puerto de Santa María, El sección 01007;Renta media por persona ;2015;9.089
1102701007 Puerto de Santa María, El sección 01007;Renta media por hogar;2017;24.378
1102701007 Puerto de Santa María, El sección 01007;Renta media por hogar;2016;25.477
1102701007 Puerto de Santa María, El sección 01007;Renta media por hogar;2015;23.717
1102701008 Puerto de Santa María, El sección 01008;Renta media por persona ;2017;5.365
1102701008 Puerto de Santa María, El sección 01008;Renta media por persona ;2016;5.101
1102701008 Puerto de Santa María, El sección 01008;Renta media por persona ;2015;5.026
1102701008 Puerto de Santa María, El sección 01008;Renta media por hogar;2017;15.151
1102701008 Puerto de Santa María, El sección 01008;Renta media por hogar;2016;14.501
1102701008 Puerto de Santa María, El sección 01008;Renta media por hogar;2015;14.031
1102701009 Puerto de Santa María, El sección 01009;Renta media por persona ;2017;7.661
1102701009 Puerto de Santa María, El sección 01009;Renta media por persona ;2016;7.366
1102701009 Puerto de Santa María, El sección 01009;Renta media por persona ;2015;6.935
1102701009 Puerto de Santa María, El sección 01009;Renta media por hogar;2017;18.382
1102701009 Puerto de Santa María, El sección 01009;Renta media por hogar;2016;18.549
1102701009 Puerto de Santa María, El sección 01009;Renta media por hogar;2015;17.678
1102701010 Puerto de Santa María, El sección 01010;Renta media por persona ;2017;6.834
1102701010 Puerto de Santa María, El sección 01010;Renta media por persona ;2016;6.600
1102701010 Puerto de Santa María, El sección 01010;Renta media por persona ;2015;6.627
1102701010 Puerto de Santa María, El sección 01010;Renta media por hogar;2017;16.748
1102701010 Puerto de Santa María, El sección 01010;Renta media por hogar;2016;16.308
1102701010 Puerto de Santa María, El sección 01010;Renta media por hogar;2015;16.226
1102701011 Puerto de Santa María, El sección 01011;Renta media por persona ;2017;7.857
1102701011 Puerto de Santa María, El sección 01011;Renta media por persona ;2016;7.642
1102701011 Puerto de Santa María, El sección 01011;Renta media por persona ;2015;7.315
1102701011 Puerto de Santa María, El sección 01011;Renta media por hogar;2017;20.376
1102701011 Puerto de Santa María, El sección 01011;Renta media por hogar;2016;20.190
1102701011 Puerto de Santa María, El sección 01011;Renta media por hogar;2015;19.804
1102701012 Puerto de Santa María, El sección 01012;Renta media por persona ;2017;10.464
1102701012 Puerto de Santa María, El sección 01012;Renta media por persona ;2016;9.940
1102701012 Puerto de Santa María, El sección 01012;Renta media por persona ;2015;10.177
1102701012 Puerto de Santa María, El sección 01012;Renta media por hogar;2017;24.614
1102701012 Puerto de Santa María, El sección 01012;Renta media por hogar;2016;23.193
1102701012 Puerto de Santa María, El sección 01012;Renta media por hogar;2015;24.546
1102701013 Puerto de Santa María, El sección 01013;Renta media por persona ;2017;7.954
1102701013 Puerto de Santa María, El sección 01013;Renta media por persona ;2016;7.711
1102701013 Puerto de Santa María, El sección 01013;Renta media por persona ;2015;7.738
1102701013 Puerto de Santa María, El sección 01013;Renta media por hogar;2017;20.088
1102701013 Puerto de Santa María, El sección 01013;Renta media por hogar;2016;19.136
1102701013 Puerto de Santa María, El sección 01013;Renta media por hogar;2015;19.593
1102701014 Puerto de Santa María, El sección 01014;Renta media por persona ;2017;7.251
1102701014 Puerto de Santa María, El sección 01014;Renta media por persona ;2016;6.905
1102701014 Puerto de Santa María, El sección 01014;Renta media por persona ;2015;6.776
1102701014 Puerto de Santa María, El sección 01014;Renta media por hogar;2017;19.204
1102701014 Puerto de Santa María, El sección 01014;Renta media por hogar;2016;18.408
1102701014 Puerto de Santa María, El sección 01014;Renta media por hogar;2015;18.186
1102701015 Puerto de Santa María, El sección 01015;Renta media por persona ;2017;9.617
1102701015 Puerto de Santa María, El sección 01015;Renta media por persona ;2016;8.831
1102701015 Puerto de Santa María, El sección 01015;Renta media por persona ;2015;8.520
1102701015 Puerto de Santa María, El sección 01015;Renta media por hogar;2017;25.267
1102701015 Puerto de Santa María, El sección 01015;Renta media por hogar;2016;23.570
1102701015 Puerto de Santa María, El sección 01015;Renta media por hogar;2015;22.442
1102701016 Puerto de Santa María, El sección 01016;Renta media por persona ;2017;10.743
1102701016 Puerto de Santa María, El sección 01016;Renta media por persona ;2016;10.203
1102701016 Puerto de Santa María, El sección 01016;Renta media por persona ;2015;9.879
1102701016 Puerto de Santa María, El sección 01016;Renta media por hogar;2017;23.707
1102701016 Puerto de Santa María, El sección 01016;Renta media por hogar;2016;22.799
1102701016 Puerto de Santa María, El sección 01016;Renta media por hogar;2015;22.940
1102701017 Puerto de Santa María, El sección 01017;Renta media por persona ;2017;10.984
1102701017 Puerto de Santa María, El sección 01017;Renta media por persona ;2016;11.130
1102701017 Puerto de Santa María, El sección 01017;Renta media por persona ;2015;10.735
1102701017 Puerto de Santa María, El sección 01017;Renta media por hogar;2017;31.791
1102701017 Puerto de Santa María, El sección 01017;Renta media por hogar;2016;32.765
1102701017 Puerto de Santa María, El sección 01017;Renta media por hogar;2015;31.900
1102701018 Puerto de Santa María, El sección 01018;Renta media por persona ;2017;9.778
1102701018 Puerto de Santa María, El sección 01018;Renta media por persona ;2016;9.472
1102701018 Puerto de Santa María, El sección 01018;Renta media por persona ;2015;9.383
1102701018 Puerto de Santa María, El sección 01018;Renta media por hogar;2017;22.104
1102701018 Puerto de Santa María, El sección 01018;Renta media por hogar;2016;21.531
1102701018 Puerto de Santa María, El sección 01018;Renta media por hogar;2015;21.426
1102701019 Puerto de Santa María, El sección 01019;Renta media por persona ;2017;9.062
1102701019 Puerto de Santa María, El sección 01019;Renta media por persona ;2016;9.092
1102701019 Puerto de Santa María, El sección 01019;Renta media por persona ;2015;8.524
1102701019 Puerto de Santa María, El sección 01019;Renta media por hogar;2017;24.459
1102701019 Puerto de Santa María, El sección 01019;Renta media por hogar;2016;24.932
1102701019 Puerto de Santa María, El sección 01019;Renta media por hogar;2015;23.937
1102701020 Puerto de Santa María, El sección 01020;Renta media por persona ;2017;8.887
1102701020 Puerto de Santa María, El sección 01020;Renta media por persona ;2016;8.449
1102701020 Puerto de Santa María, El sección 01020;Renta media por persona ;2015;8.294
1102701020 Puerto de Santa María, El sección 01020;Renta media por hogar;2017;24.281
1102701020 Puerto de Santa María, El sección 01020;Renta media por hogar;2016;23.478
1102701020 Puerto de Santa María, El sección 01020;Renta media por hogar;2015;23.957
1102701021 Puerto de Santa María, El sección 01021;Renta media por persona ;2017;9.946
1102701021 Puerto de Santa María, El sección 01021;Renta media por persona ;2016;9.947
1102701021 Puerto de Santa María, El sección 01021;Renta media por persona ;2015;9.702
1102701021 Puerto de Santa María, El sección 01021;Renta media por hogar;2017;27.935
1102701021 Puerto de Santa María, El sección 01021;Renta media por hogar;2016;28.361
1102701021 Puerto de Santa María, El sección 01021;Renta media por hogar;2015;27.504
1102701022 Puerto de Santa María, El sección 01022;Renta media por persona ;2017;10.931
1102701022 Puerto de Santa María, El sección 01022;Renta media por persona ;2016;10.766
1102701022 Puerto de Santa María, El sección 01022;Renta media por persona ;2015;10.409
1102701022 Puerto de Santa María, El sección 01022;Renta media por hogar;2017;29.196
1102701022 Puerto de Santa María, El sección 01022;Renta media por hogar;2016;28.787
1102701022 Puerto de Santa María, El sección 01022;Renta media por hogar;2015;28.439
1102701023 Puerto de Santa María, El sección 01023;Renta media por persona ;2017;9.803
1102701023 Puerto de Santa María, El sección 01023;Renta media por persona ;2016;9.450
1102701023 Puerto de Santa María, El sección 01023;Renta media por persona ;2015;9.072
1102701023 Puerto de Santa María, El sección 01023;Renta media por hogar;2017;29.271
1102701023 Puerto de Santa María, El sección 01023;Renta media por hogar;2016;28.908
1102701023 Puerto de Santa María, El sección 01023;Renta media por hogar;2015;28.321
1102701024 Puerto de Santa María, El sección 01024;Renta media por persona ;2017;8.237
1102701024 Puerto de Santa María, El sección 01024;Renta media por persona ;2016;7.801
1102701024 Puerto de Santa María, El sección 01024;Renta media por persona ;2015;7.743
1102701024 Puerto de Santa María, El sección 01024;Renta media por hogar;2017;22.289
1102701024 Puerto de Santa María, El sección 01024;Renta media por hogar;2016;22.189
1102701024 Puerto de Santa María, El sección 01024;Renta media por hogar;2015;22.024
1102701025 Puerto de Santa María, El sección 01025;Renta media por persona ;2017;10.618
1102701025 Puerto de Santa María, El sección 01025;Renta media por persona ;2016;10.408
