Unidades territoriales;Indicadores de renta media;Periodo;Total
1400901001 Belmez sección 01001;Renta media por hogar;2015;21.636
1400901002 Belmez sección 01002;Renta media por persona ;2017;9.744
1400901002 Belmez sección 01002;Renta media por persona ;2016;9.681
1400901002 Belmez sección 01002;Renta media por persona ;2015;9.660
1400901002 Belmez sección 01002;Renta media por hogar;2017;23.489
1400901002 Belmez sección 01002;Renta media por hogar;2016;24.234
1400901002 Belmez sección 01002;Renta media por hogar;2015;26.254
1400902 Belmez distrito 02;Renta media por persona ;2017;8.616
1400902 Belmez distrito 02;Renta media por persona ;2016;8.240
1400902 Belmez distrito 02;Renta media por persona ;2015;7.994
1400902 Belmez distrito 02;Renta media por hogar;2017;21.771
1400902 Belmez distrito 02;Renta media por hogar;2016;21.100
1400902 Belmez distrito 02;Renta media por hogar;2015;20.582
1400902001 Belmez sección 02001;Renta media por persona ;2017;8.616
1400902001 Belmez sección 02001;Renta media por persona ;2016;8.240
1400902001 Belmez sección 02001;Renta media por persona ;2015;7.994
1400902001 Belmez sección 02001;Renta media por hogar;2017;21.771
1400902001 Belmez sección 02001;Renta media por hogar;2016;21.100
1400902001 Belmez sección 02001;Renta media por hogar;2015;20.582
1400903 Belmez distrito 03;Renta media por persona ;2017;8.772
1400903 Belmez distrito 03;Renta media por persona ;2016;8.278
1400903 Belmez distrito 03;Renta media por persona ;2015;7.698
1400903 Belmez distrito 03;Renta media por hogar;2017;23.733
1400903 Belmez distrito 03;Renta media por hogar;2016;22.867
1400903 Belmez distrito 03;Renta media por hogar;2015;19.838
1400903001 Belmez sección 03001;Renta media por persona ;2017;8.772
1400903001 Belmez sección 03001;Renta media por persona ;2016;8.278
1400903001 Belmez sección 03001;Renta media por persona ;2015;7.698
1400903001 Belmez sección 03001;Renta media por hogar;2017;23.733
1400903001 Belmez sección 03001;Renta media por hogar;2016;22.867
1400903001 Belmez sección 03001;Renta media por hogar;2015;19.838
14010 Benamejí;Renta media por persona ;2017;7.482
14010 Benamejí;Renta media por persona ;2016;7.232
14010 Benamejí;Renta media por persona ;2015;6.860
14010 Benamejí;Renta media por hogar;2017;18.400
14010 Benamejí;Renta media por hogar;2016;17.947
14010 Benamejí;Renta media por hogar;2015;17.165
1401001 Benamejí distrito 01;Renta media por persona ;2017;7.271
1401001 Benamejí distrito 01;Renta media por persona ;2016;7.112
1401001 Benamejí distrito 01;Renta media por persona ;2015;6.739
1401001 Benamejí distrito 01;Renta media por hogar;2017;17.188
1401001 Benamejí distrito 01;Renta media por hogar;2016;16.951
1401001 Benamejí distrito 01;Renta media por hogar;2015;16.420
1401001001 Benamejí sección 01001;Renta media por persona ;2017;7.271
1401001001 Benamejí sección 01001;Renta media por persona ;2016;7.112
1401001001 Benamejí sección 01001;Renta media por persona ;2015;6.739
1401001001 Benamejí sección 01001;Renta media por hogar;2017;17.188
1401001001 Benamejí sección 01001;Renta media por hogar;2016;16.951
1401001001 Benamejí sección 01001;Renta media por hogar;2015;16.420
1401002 Benamejí distrito 02;Renta media por persona ;2017;7.308
1401002 Benamejí distrito 02;Renta media por persona ;2016;6.993
1401002 Benamejí distrito 02;Renta media por persona ;2015;6.596
1401002 Benamejí distrito 02;Renta media por hogar;2017;18.563
1401002 Benamejí distrito 02;Renta media por hogar;2016;18.017
1401002 Benamejí distrito 02;Renta media por hogar;2015;17.037
1401002001 Benamejí sección 02001;Renta media por persona ;2017;8.661
1401002001 Benamejí sección 02001;Renta media por persona ;2016;8.490
1401002001 Benamejí sección 02001;Renta media por persona ;2015;8.006
1401002001 Benamejí sección 02001;Renta media por hogar;2017;19.430
1401002001 Benamejí sección 02001;Renta media por hogar;2016;19.425
1401002001 Benamejí sección 02001;Renta media por hogar;2015;18.512
1401002002 Benamejí sección 02002;Renta media por persona ;2017;6.789
1401002002 Benamejí sección 02002;Renta media por persona ;2016;6.386
1401002002 Benamejí sección 02002;Renta media por persona ;2015;6.010
1401002002 Benamejí sección 02002;Renta media por hogar;2017;18.167
1401002002 Benamejí sección 02002;Renta media por hogar;2016;17.339
1401002002 Benamejí sección 02002;Renta media por hogar;2015;16.316
1401003 Benamejí distrito 03;Renta media por persona ;2017;8.251
1401003 Benamejí distrito 03;Renta media por persona ;2016;8.037
1401003 Benamejí distrito 03;Renta media por persona ;2015;7.727
1401003 Benamejí distrito 03;Renta media por hogar;2017;19.881
1401003 Benamejí distrito 03;Renta media por hogar;2016;19.336
1401003 Benamejí distrito 03;Renta media por hogar;2015;18.620
1401003001 Benamejí sección 03001;Renta media por persona ;2017;8.251
1401003001 Benamejí sección 03001;Renta media por persona ;2016;8.037
1401003001 Benamejí sección 03001;Renta media por persona ;2015;7.727
1401003001 Benamejí sección 03001;Renta media por hogar;2017;19.881
1401003001 Benamejí sección 03001;Renta media por hogar;2016;19.336
1401003001 Benamejí sección 03001;Renta media por hogar;2015;18.620
14011 Blázquez, Los;Renta media por persona ;2017;7.576
14011 Blázquez, Los;Renta media por persona ;2016;7.101
14011 Blázquez, Los;Renta media por persona ;2015;7.070
14011 Blázquez, Los;Renta media por hogar;2017;18.023
14011 Blázquez, Los;Renta media por hogar;2016;17.364
14011 Blázquez, Los;Renta media por hogar;2015;17.712
1401101 Blázquez, Los distrito 01;Renta media por persona ;2017;7.576
1401101 Blázquez, Los distrito 01;Renta media por persona ;2016;7.101
1401101 Blázquez, Los distrito 01;Renta media por persona ;2015;7.070
1401101 Blázquez, Los distrito 01;Renta media por hogar;2017;18.023
1401101 Blázquez, Los distrito 01;Renta media por hogar;2016;17.364
1401101 Blázquez, Los distrito 01;Renta media por hogar;2015;17.712
1401101001 Blázquez, Los sección 01001;Renta media por persona ;2017;7.576
1401101001 Blázquez, Los sección 01001;Renta media por persona ;2016;7.101
1401101001 Blázquez, Los sección 01001;Renta media por persona ;2015;7.070
1401101001 Blázquez, Los sección 01001;Renta media por hogar;2017;18.023
1401101001 Blázquez, Los sección 01001;Renta media por hogar;2016;17.364
1401101001 Blázquez, Los sección 01001;Renta media por hogar;2015;17.712
14012 Bujalance;Renta media por persona ;2017;8.011
14012 Bujalance;Renta media por persona ;2016;7.845
14012 Bujalance;Renta media por persona ;2015;7.420
14012 Bujalance;Renta media por hogar;2017;19.728
14012 Bujalance;Renta media por hogar;2016;19.325
14012 Bujalance;Renta media por hogar;2015;18.242
1401201 Bujalance distrito 01;Renta media por persona ;2017;8.060
1401201 Bujalance distrito 01;Renta media por persona ;2016;7.796
1401201 Bujalance distrito 01;Renta media por persona ;2015;7.441
1401201 Bujalance distrito 01;Renta media por hogar;2017;19.963
1401201 Bujalance distrito 01;Renta media por hogar;2016;19.370
1401201 Bujalance distrito 01;Renta media por hogar;2015;18.638
1401201001 Bujalance sección 01001;Renta media por persona ;2017;8.930
1401201001 Bujalance sección 01001;Renta media por persona ;2016;8.637
1401201001 Bujalance sección 01001;Renta media por persona ;2015;8.267
1401201001 Bujalance sección 01001;Renta media por hogar;2017;22.519
1401201001 Bujalance sección 01001;Renta media por hogar;2016;21.936
1401201001 Bujalance sección 01001;Renta media por hogar;2015;21.171
1401201002 Bujalance sección 01002;Renta media por persona ;2017;7.576
1401201002 Bujalance sección 01002;Renta media por persona ;2016;7.330
1401201002 Bujalance sección 01002;Renta media por persona ;2015;6.986
1401201002 Bujalance sección 01002;Renta media por hogar;2017;18.583
1401201002 Bujalance sección 01002;Renta media por hogar;2016;17.993
1401201002 Bujalance sección 01002;Renta media por hogar;2015;17.289
1401202 Bujalance distrito 02;Renta media por persona ;2017;8.970
1401202 Bujalance distrito 02;Renta media por persona ;2016;8.923
1401202 Bujalance distrito 02;Renta media por persona ;2015;8.390
1401202 Bujalance distrito 02;Renta media por hogar;2017;22.330
1401202 Bujalance distrito 02;Renta media por hogar;2016;22.207
1401202 Bujalance distrito 02;Renta media por hogar;2015;20.677
1401202001 Bujalance sección 02001;Renta media por persona ;2017;9.681
1401202001 Bujalance sección 02001;Renta media por persona ;2016;9.655
1401202001 Bujalance sección 02001;Renta media por persona ;2015;9.105
1401202001 Bujalance sección 02001;Renta media por hogar;2017;24.310
1401202001 Bujalance sección 02001;Renta media por hogar;2016;24.163
1401202001 Bujalance sección 02001;Renta media por hogar;2015;22.540
1401202002 Bujalance sección 02002;Renta media por persona ;2017;7.951
1401202002 Bujalance sección 02002;Renta media por persona ;2016;7.891
1401202002 Bujalance sección 02002;Renta media por persona ;2015;7.366
1401202002 Bujalance sección 02002;Renta media por hogar;2017;19.551
1401202002 Bujalance sección 02002;Renta media por hogar;2016;19.484
1401202002 Bujalance sección 02002;Renta media por hogar;2015;18.035
1401203 Bujalance distrito 03;Renta media por persona ;2017;7.802
1401203 Bujalance distrito 03;Renta media por persona ;2016;7.644
1401203 Bujalance distrito 03;Renta media por persona ;2015;7.290
1401203 Bujalance distrito 03;Renta media por hogar;2017;19.245
1401203 Bujalance distrito 03;Renta media por hogar;2016;18.811
1401203 Bujalance distrito 03;Renta media por hogar;2015;17.865
1401203001 Bujalance sección 03001;Renta media por persona ;2017;7.802
1401203001 Bujalance sección 03001;Renta media por persona ;2016;7.644
1401203001 Bujalance sección 03001;Renta media por persona ;2015;7.290
1401203001 Bujalance sección 03001;Renta media por hogar;2017;19.245
1401203001 Bujalance sección 03001;Renta media por hogar;2016;18.811
1401203001 Bujalance sección 03001;Renta media por hogar;2015;17.865
1401204 Bujalance distrito 04;Renta media por persona ;2017;7.400
1401204 Bujalance distrito 04;Renta media por persona ;2016;7.227
1401204 Bujalance distrito 04;Renta media por persona ;2015;6.742
1401204 Bujalance distrito 04;Renta media por hogar;2017;17.929
1401204 Bujalance distrito 04;Renta media por hogar;2016;17.504
1401204 Bujalance distrito 04;Renta media por hogar;2015;16.259
1401204001 Bujalance sección 04001;Renta media por persona ;2017;7.470
1401204001 Bujalance sección 04001;Renta media por persona ;2016;7.416
1401204001 Bujalance sección 04001;Renta media por persona ;2015;6.825
1401204001 Bujalance sección 04001;Renta media por hogar;2017;18.170
1401204001 Bujalance sección 04001;Renta media por hogar;2016;18.068
1401204001 Bujalance sección 04001;Renta media por hogar;2015;16.697
1401204002 Bujalance sección 04002;Renta media por persona ;2017;7.346
1401204002 Bujalance sección 04002;Renta media por persona ;2016;7.089
1401204002 Bujalance sección 04002;Renta media por persona ;2015;6.681
1401204002 Bujalance sección 04002;Renta media por hogar;2017;17.748
1401204002 Bujalance sección 04002;Renta media por hogar;2016;17.098
1401204002 Bujalance sección 04002;Renta media por hogar;2015;15.940
14013 Cabra;Renta media por persona ;2017;8.956
14013 Cabra;Renta media por persona ;2016;8.622
14013 Cabra;Renta media por persona ;2015;8.340
14013 Cabra;Renta media por hogar;2017;23.243
14013 Cabra;Renta media por hogar;2016;22.611
14013 Cabra;Renta media por hogar;2015;22.056
1401301 Cabra distrito 01;Renta media por persona ;2017;8.910
1401301 Cabra distrito 01;Renta media por persona ;2016;8.614
1401301 Cabra distrito 01;Renta media por persona ;2015;8.326
1401301 Cabra distrito 01;Renta media por hogar;2017;23.570
1401301 Cabra distrito 01;Renta media por hogar;2016;23.064
1401301 Cabra distrito 01;Renta media por hogar;2015;22.521
1401301001 Cabra sección 01001;Renta media por persona ;2017;9.961
1401301001 Cabra sección 01001;Renta media por persona ;2016;9.467
1401301001 Cabra sección 01001;Renta media por persona ;2015;9.315
1401301001 Cabra sección 01001;Renta media por hogar;2017;25.492
1401301001 Cabra sección 01001;Renta media por hogar;2016;24.744
1401301001 Cabra sección 01001;Renta media por hogar;2015;24.586
1401301002 Cabra sección 01002;Renta media por persona ;2017;9.663
1401301002 Cabra sección 01002;Renta media por persona ;2016;9.443
1401301002 Cabra sección 01002;Renta media por persona ;2015;9.164
1401301002 Cabra sección 01002;Renta media por hogar;2017;24.586
1401301002 Cabra sección 01002;Renta media por hogar;2016;24.607
1401301002 Cabra sección 01002;Renta media por hogar;2015;24.096
1401301003 Cabra sección 01003;Renta media por persona ;2017;8.079
1401301003 Cabra sección 01003;Renta media por persona ;2016;7.939
1401301003 Cabra sección 01003;Renta media por persona ;2015;7.684
1401301003 Cabra sección 01003;Renta media por hogar;2017;20.021
1401301003 Cabra sección 01003;Renta media por hogar;2016;19.576
1401301003 Cabra sección 01003;Renta media por hogar;2015;19.416
1401301004 Cabra sección 01004;Renta media por persona ;2017;7.936
1401301004 Cabra sección 01004;Renta media por persona ;2016;7.546
1401301004 Cabra sección 01004;Renta media por persona ;2015;7.291
1401301004 Cabra sección 01004;Renta media por hogar;2017;22.255
1401301004 Cabra sección 01004;Renta media por hogar;2016;21.137
1401301004 Cabra sección 01004;Renta media por hogar;2015;20.649
1401301005 Cabra sección 01005;Renta media por persona ;2017;9.960
1401301005 Cabra sección 01005;Renta media por persona ;2016;9.567
1401301005 Cabra sección 01005;Renta media por persona ;2015;9.405
1401301005 Cabra sección 01005;Renta media por hogar;2017;28.135
1401301005 Cabra sección 01005;Renta media por hogar;2016;27.559
1401301005 Cabra sección 01005;Renta media por hogar;2015;27.083
1401301006 Cabra sección 01006;Renta media por persona ;2017;9.536
1401301006 Cabra sección 01006;Renta media por persona ;2016;9.336
1401301006 Cabra sección 01006;Renta media por persona ;2015;8.800
1401301006 Cabra sección 01006;Renta media por hogar;2017;25.524
1401301006 Cabra sección 01006;Renta media por hogar;2016;25.153
1401301006 Cabra sección 01006;Renta media por hogar;2015;23.688
