Unidades territoriales;Indicadores de renta media;Periodo;Total
23047 Iruela, La;Renta media por persona ;2016;7.639
23047 Iruela, La;Renta media por persona ;2015;7.247
23047 Iruela, La;Renta media por hogar;2017;18.817
23047 Iruela, La;Renta media por hogar;2016;18.572
23047 Iruela, La;Renta media por hogar;2015;17.999
2304701 Iruela, La distrito 01;Renta media por persona ;2017;7.768
2304701 Iruela, La distrito 01;Renta media por persona ;2016;7.639
2304701 Iruela, La distrito 01;Renta media por persona ;2015;7.247
2304701 Iruela, La distrito 01;Renta media por hogar;2017;18.817
2304701 Iruela, La distrito 01;Renta media por hogar;2016;18.572
2304701 Iruela, La distrito 01;Renta media por hogar;2015;17.999
2304701001 Iruela, La sección 01001;Renta media por persona ;2017;8.053
2304701001 Iruela, La sección 01001;Renta media por persona ;2016;7.673
2304701001 Iruela, La sección 01001;Renta media por persona ;2015;7.290
2304701001 Iruela, La sección 01001;Renta media por hogar;2017;20.060
2304701001 Iruela, La sección 01001;Renta media por hogar;2016;19.363
2304701001 Iruela, La sección 01001;Renta media por hogar;2015;19.049
2304701002 Iruela, La sección 01002;Renta media por persona ;2017;7.548
2304701002 Iruela, La sección 01002;Renta media por persona ;2016;7.612
2304701002 Iruela, La sección 01002;Renta media por persona ;2015;7.214
2304701002 Iruela, La sección 01002;Renta media por hogar;2017;17.903
2304701002 Iruela, La sección 01002;Renta media por hogar;2016;17.993
2304701002 Iruela, La sección 01002;Renta media por hogar;2015;17.261
23048 Iznatoraf;Renta media por persona ;2017;8.138
23048 Iznatoraf;Renta media por persona ;2016;8.020
23048 Iznatoraf;Renta media por persona ;2015;7.139
23048 Iznatoraf;Renta media por hogar;2017;18.362
23048 Iznatoraf;Renta media por hogar;2016;18.045
23048 Iznatoraf;Renta media por hogar;2015;16.211
2304801 Iznatoraf distrito 01;Renta media por persona ;2017;8.138
2304801 Iznatoraf distrito 01;Renta media por persona ;2016;8.020
2304801 Iznatoraf distrito 01;Renta media por persona ;2015;7.139
2304801 Iznatoraf distrito 01;Renta media por hogar;2017;18.362
2304801 Iznatoraf distrito 01;Renta media por hogar;2016;18.045
2304801 Iznatoraf distrito 01;Renta media por hogar;2015;16.211
2304801001 Iznatoraf sección 01001;Renta media por persona ;2017;8.138
2304801001 Iznatoraf sección 01001;Renta media por persona ;2016;8.020
2304801001 Iznatoraf sección 01001;Renta media por persona ;2015;7.139
2304801001 Iznatoraf sección 01001;Renta media por hogar;2017;18.362
2304801001 Iznatoraf sección 01001;Renta media por hogar;2016;18.045
2304801001 Iznatoraf sección 01001;Renta media por hogar;2015;16.211
23049 Jabalquinto;Renta media por persona ;2017;8.234
23049 Jabalquinto;Renta media por persona ;2016;7.924
23049 Jabalquinto;Renta media por persona ;2015;7.530
23049 Jabalquinto;Renta media por hogar;2017;19.543
23049 Jabalquinto;Renta media por hogar;2016;18.944
23049 Jabalquinto;Renta media por hogar;2015;18.031
2304901 Jabalquinto distrito 01;Renta media por persona ;2017;8.884
2304901 Jabalquinto distrito 01;Renta media por persona ;2016;8.670
2304901 Jabalquinto distrito 01;Renta media por persona ;2015;8.137
2304901 Jabalquinto distrito 01;Renta media por hogar;2017;20.470
2304901 Jabalquinto distrito 01;Renta media por hogar;2016;20.319
2304901 Jabalquinto distrito 01;Renta media por hogar;2015;18.726
2304901001 Jabalquinto sección 01001;Renta media por persona ;2017;8.884
2304901001 Jabalquinto sección 01001;Renta media por persona ;2016;8.670
2304901001 Jabalquinto sección 01001;Renta media por persona ;2015;8.137
2304901001 Jabalquinto sección 01001;Renta media por hogar;2017;20.470
2304901001 Jabalquinto sección 01001;Renta media por hogar;2016;20.319
2304901001 Jabalquinto sección 01001;Renta media por hogar;2015;18.726
2304902 Jabalquinto distrito 02;Renta media por persona ;2017;7.683
2304902 Jabalquinto distrito 02;Renta media por persona ;2016;7.284
2304902 Jabalquinto distrito 02;Renta media por persona ;2015;7.016
2304902 Jabalquinto distrito 02;Renta media por hogar;2017;18.713
2304902 Jabalquinto distrito 02;Renta media por hogar;2016;17.719
2304902 Jabalquinto distrito 02;Renta media por hogar;2015;17.398
2304902001 Jabalquinto sección 02001;Renta media por persona ;2017;7.683
2304902001 Jabalquinto sección 02001;Renta media por persona ;2016;7.284
2304902001 Jabalquinto sección 02001;Renta media por persona ;2015;7.016
2304902001 Jabalquinto sección 02001;Renta media por hogar;2017;18.713
2304902001 Jabalquinto sección 02001;Renta media por hogar;2016;17.719
2304902001 Jabalquinto sección 02001;Renta media por hogar;2015;17.398
23050 Jaén;Renta media por persona ;2017;11.366
23050 Jaén;Renta media por persona ;2016;11.029
23050 Jaén;Renta media por persona ;2015;10.687
23050 Jaén;Renta media por hogar;2017;30.452
23050 Jaén;Renta media por hogar;2016;29.411
23050 Jaén;Renta media por hogar;2015;28.838
2305001 Jaén distrito 01;Renta media por persona ;2017;10.016
2305001 Jaén distrito 01;Renta media por persona ;2016;9.739
2305001 Jaén distrito 01;Renta media por persona ;2015;9.415
2305001 Jaén distrito 01;Renta media por hogar;2017;26.673
2305001 Jaén distrito 01;Renta media por hogar;2016;26.168
2305001 Jaén distrito 01;Renta media por hogar;2015;25.702
2305001001 Jaén sección 01001;Renta media por persona ;2017;11.671
2305001001 Jaén sección 01001;Renta media por persona ;2016;11.256
2305001001 Jaén sección 01001;Renta media por persona ;2015;11.221
2305001001 Jaén sección 01001;Renta media por hogar;2017;28.155
2305001001 Jaén sección 01001;Renta media por hogar;2016;27.606
2305001001 Jaén sección 01001;Renta media por hogar;2015;28.053
2305001002 Jaén sección 01002;Renta media por persona ;2017;10.170
2305001002 Jaén sección 01002;Renta media por persona ;2016;9.861
2305001002 Jaén sección 01002;Renta media por persona ;2015;9.534
2305001002 Jaén sección 01002;Renta media por hogar;2017;25.058
2305001002 Jaén sección 01002;Renta media por hogar;2016;24.402
2305001002 Jaén sección 01002;Renta media por hogar;2015;23.684
2305001003 Jaén sección 01003;Renta media por persona ;2017;8.295
2305001003 Jaén sección 01003;Renta media por persona ;2016;8.025
2305001003 Jaén sección 01003;Renta media por persona ;2015;7.584
2305001003 Jaén sección 01003;Renta media por hogar;2017;22.244
2305001003 Jaén sección 01003;Renta media por hogar;2016;22.039
2305001003 Jaén sección 01003;Renta media por hogar;2015;21.023
2305001004 Jaén sección 01004;Renta media por persona ;2017;8.333
2305001004 Jaén sección 01004;Renta media por persona ;2016;8.294
2305001004 Jaén sección 01004;Renta media por persona ;2015;7.868
2305001004 Jaén sección 01004;Renta media por hogar;2017;22.106
2305001004 Jaén sección 01004;Renta media por hogar;2016;22.232
2305001004 Jaén sección 01004;Renta media por hogar;2015;21.392
2305001005 Jaén sección 01005;Renta media por persona ;2017;10.434
2305001005 Jaén sección 01005;Renta media por persona ;2016;10.077
2305001005 Jaén sección 01005;Renta media por persona ;2015;9.757
2305001005 Jaén sección 01005;Renta media por hogar;2017;27.857
2305001005 Jaén sección 01005;Renta media por hogar;2016;27.009
2305001005 Jaén sección 01005;Renta media por hogar;2015;26.658
2305001006 Jaén sección 01006;Renta media por persona ;2017;10.310
2305001006 Jaén sección 01006;Renta media por persona ;2016;10.034
2305001006 Jaén sección 01006;Renta media por persona ;2015;9.687
2305001006 Jaén sección 01006;Renta media por hogar;2017;28.438
2305001006 Jaén sección 01006;Renta media por hogar;2016;28.370
2305001006 Jaén sección 01006;Renta media por hogar;2015;27.352
2305001007 Jaén sección 01007;Renta media por persona ;2017;10.169
2305001007 Jaén sección 01007;Renta media por persona ;2016;9.977
2305001007 Jaén sección 01007;Renta media por persona ;2015;9.554
2305001007 Jaén sección 01007;Renta media por hogar;2017;28.277
2305001007 Jaén sección 01007;Renta media por hogar;2016;27.489
2305001007 Jaén sección 01007;Renta media por hogar;2015;27.445
2305001008 Jaén sección 01008;Renta media por persona ;2017;10.407
2305001008 Jaén sección 01008;Renta media por persona ;2016;9.991
2305001008 Jaén sección 01008;Renta media por persona ;2015;9.854
2305001008 Jaén sección 01008;Renta media por hogar;2017;28.532
2305001008 Jaén sección 01008;Renta media por hogar;2016;27.869
2305001008 Jaén sección 01008;Renta media por hogar;2015;27.761
2305002 Jaén distrito 02;Renta media por persona ;2017;12.648
2305002 Jaén distrito 02;Renta media por persona ;2016;12.479
2305002 Jaén distrito 02;Renta media por persona ;2015;11.798
2305002 Jaén distrito 02;Renta media por hogar;2017;31.950
2305002 Jaén distrito 02;Renta media por hogar;2016;31.457
2305002 Jaén distrito 02;Renta media por hogar;2015;30.325
2305002001 Jaén sección 02001;Renta media por persona ;2017;18.363
2305002001 Jaén sección 02001;Renta media por persona ;2016;17.522
2305002001 Jaén sección 02001;Renta media por persona ;2015;16.738
2305002001 Jaén sección 02001;Renta media por hogar;2017;45.326
2305002001 Jaén sección 02001;Renta media por hogar;2016;43.408
2305002001 Jaén sección 02001;Renta media por hogar;2015;41.667
2305002002 Jaén sección 02002;Renta media por persona ;2017;14.183
2305002002 Jaén sección 02002;Renta media por persona ;2016;13.778
2305002002 Jaén sección 02002;Renta media por persona ;2015;12.977
2305002002 Jaén sección 02002;Renta media por hogar;2017;34.908
2305002002 Jaén sección 02002;Renta media por hogar;2016;34.683
2305002002 Jaén sección 02002;Renta media por hogar;2015;33.396
2305002003 Jaén sección 02003;Renta media por persona ;2017;11.236
2305002003 Jaén sección 02003;Renta media por persona ;2016;11.127
2305002003 Jaén sección 02003;Renta media por persona ;2015;10.172
2305002003 Jaén sección 02003;Renta media por hogar;2017;30.029
2305002003 Jaén sección 02003;Renta media por hogar;2016;27.838
2305002003 Jaén sección 02003;Renta media por hogar;2015;27.515
2305002004 Jaén sección 02004;Renta media por persona ;2017;11.651
2305002004 Jaén sección 02004;Renta media por persona ;2016;11.901
2305002004 Jaén sección 02004;Renta media por persona ;2015;10.982
2305002004 Jaén sección 02004;Renta media por hogar;2017;28.023
2305002004 Jaén sección 02004;Renta media por hogar;2016;29.249
2305002004 Jaén sección 02004;Renta media por hogar;2015;27.538
2305002005 Jaén sección 02005;Renta media por persona ;2017;9.527
2305002005 Jaén sección 02005;Renta media por persona ;2016;9.426
2305002005 Jaén sección 02005;Renta media por persona ;2015;9.274
2305002005 Jaén sección 02005;Renta media por hogar;2017;24.015
2305002005 Jaén sección 02005;Renta media por hogar;2016;23.707
2305002005 Jaén sección 02005;Renta media por hogar;2015;23.254
2305002006 Jaén sección 02006;Renta media por persona ;2017;11.895
2305002006 Jaén sección 02006;Renta media por persona ;2016;11.643
2305002006 Jaén sección 02006;Renta media por persona ;2015;11.282
2305002006 Jaén sección 02006;Renta media por hogar;2017;30.707
2305002006 Jaén sección 02006;Renta media por hogar;2016;30.456
2305002006 Jaén sección 02006;Renta media por hogar;2015;29.592
2305002007 Jaén sección 02007;Renta media por persona ;2017;12.101
2305002007 Jaén sección 02007;Renta media por persona ;2016;12.147
2305002007 Jaén sección 02007;Renta media por persona ;2015;11.290
2305002007 Jaén sección 02007;Renta media por hogar;2017;30.472
2305002007 Jaén sección 02007;Renta media por hogar;2016;30.633
2305002007 Jaén sección 02007;Renta media por hogar;2015;28.720
2305003 Jaén distrito 03;Renta media por persona ;2017;10.985
2305003 Jaén distrito 03;Renta media por persona ;2016;10.917
2305003 Jaén distrito 03;Renta media por persona ;2015;10.489
2305003 Jaén distrito 03;Renta media por hogar;2017;29.020
2305003 Jaén distrito 03;Renta media por hogar;2016;27.467
2305003 Jaén distrito 03;Renta media por hogar;2015;27.122
2305003001 Jaén sección 03001;Renta media por persona ;2017;11.705
2305003001 Jaén sección 03001;Renta media por persona ;2016;11.478
2305003001 Jaén sección 03001;Renta media por persona ;2015;11.628
2305003001 Jaén sección 03001;Renta media por hogar;2017;28.968
2305003001 Jaén sección 03001;Renta media por hogar;2016;28.674
2305003001 Jaén sección 03001;Renta media por hogar;2015;29.264
2305003002 Jaén sección 03002;Renta media por persona ;2017;12.156
2305003002 Jaén sección 03002;Renta media por persona ;2016;11.731
2305003002 Jaén sección 03002;Renta media por persona ;2015;11.627
2305003002 Jaén sección 03002;Renta media por hogar;2017;33.966
2305003002 Jaén sección 03002;Renta media por hogar;2016;33.451
2305003002 Jaén sección 03002;Renta media por hogar;2015;33.046
2305003003 Jaén sección 03003;Renta media por persona ;2017;11.383
2305003003 Jaén sección 03003;Renta media por persona ;2016;11.484
2305003003 Jaén sección 03003;Renta media por persona ;2015;10.887
2305003003 Jaén sección 03003;Renta media por hogar;2017;29.890
2305003003 Jaén sección 03003;Renta media por hogar;2016;29.600
2305003003 Jaén sección 03003;Renta media por hogar;2015;28.245
2305003004 Jaén sección 03004;Renta media por persona ;2017;14.248
2305003004 Jaén sección 03004;Renta media por persona ;2016;14.385
2305003004 Jaén sección 03004;Renta media por persona ;2015;13.839
2305003004 Jaén sección 03004;Renta media por hogar;2017;36.559
2305003004 Jaén sección 03004;Renta media por hogar;2016;37.432
2305003004 Jaén sección 03004;Renta media por hogar;2015;35.795
2305003005 Jaén sección 03005;Renta media por persona ;2017;7.418
2305003005 Jaén sección 03005;Renta media por persona ;2016;6.900
2305003005 Jaén sección 03005;Renta media por persona ;2015;6.877
2305003005 Jaén sección 03005;Renta media por hogar;2017;19.774
2305003005 Jaén sección 03005;Renta media por hogar;2016;18.733
2305003005 Jaén sección 03005;Renta media por hogar;2015;19.102
2305003006 Jaén sección 03006;Renta media por persona ;2017;6.753
2305003006 Jaén sección 03006;Renta media por persona ;2016;6.816
2305003006 Jaén sección 03006;Renta media por persona ;2015;6.601
2305003006 Jaén sección 03006;Renta media por hogar;2017;19.141
2305003006 Jaén sección 03006;Renta media por hogar;2016;16.439
2305003006 Jaén sección 03006;Renta media por hogar;2015;16.568
2305003007 Jaén sección 03007;Renta media por persona ;2017;14.897
2305003007 Jaén sección 03007;Renta media por persona ;2016;14.537
2305003007 Jaén sección 03007;Renta media por persona ;2015;13.976
