Unidades territoriales;Indicadores de renta media;Periodo;Total
2101001002 Ayamonte sección 01002;Renta media por hogar;2017;21.953
2101001002 Ayamonte sección 01002;Renta media por hogar;2016;20.815
2101001002 Ayamonte sección 01002;Renta media por hogar;2015;20.181
2101001003 Ayamonte sección 01003;Renta media por persona ;2017;7.687
2101001003 Ayamonte sección 01003;Renta media por persona ;2016;7.248
2101001003 Ayamonte sección 01003;Renta media por persona ;2015;6.958
2101001003 Ayamonte sección 01003;Renta media por hogar;2017;21.503
2101001003 Ayamonte sección 01003;Renta media por hogar;2016;20.494
2101001003 Ayamonte sección 01003;Renta media por hogar;2015;19.410
2101001004 Ayamonte sección 01004;Renta media por persona ;2017;8.055
2101001004 Ayamonte sección 01004;Renta media por persona ;2016;7.590
2101001004 Ayamonte sección 01004;Renta media por persona ;2015;7.394
2101001004 Ayamonte sección 01004;Renta media por hogar;2017;20.937
2101001004 Ayamonte sección 01004;Renta media por hogar;2016;20.277
2101001004 Ayamonte sección 01004;Renta media por hogar;2015;19.156
2101001005 Ayamonte sección 01005;Renta media por persona ;2017;8.872
2101001005 Ayamonte sección 01005;Renta media por persona ;2016;8.297
2101001005 Ayamonte sección 01005;Renta media por persona ;2015;8.501
2101001005 Ayamonte sección 01005;Renta media por hogar;2017;23.494
2101001005 Ayamonte sección 01005;Renta media por hogar;2016;21.753
2101001005 Ayamonte sección 01005;Renta media por hogar;2015;21.073
2101002 Ayamonte distrito 02;Renta media por persona ;2017;7.319
2101002 Ayamonte distrito 02;Renta media por persona ;2016;6.889
2101002 Ayamonte distrito 02;Renta media por persona ;2015;6.897
2101002 Ayamonte distrito 02;Renta media por hogar;2017;19.806
2101002 Ayamonte distrito 02;Renta media por hogar;2016;19.214
2101002 Ayamonte distrito 02;Renta media por hogar;2015;18.616
2101002001 Ayamonte sección 02001;Renta media por persona ;2017;7.150
2101002001 Ayamonte sección 02001;Renta media por persona ;2016;6.648
2101002001 Ayamonte sección 02001;Renta media por persona ;2015;6.793
2101002001 Ayamonte sección 02001;Renta media por hogar;2017;17.841
2101002001 Ayamonte sección 02001;Renta media por hogar;2016;17.207
2101002001 Ayamonte sección 02001;Renta media por hogar;2015;16.767
2101002002 Ayamonte sección 02002;Renta media por persona ;2017;6.886
2101002002 Ayamonte sección 02002;Renta media por persona ;2016;6.591
2101002002 Ayamonte sección 02002;Renta media por persona ;2015;6.704
2101002002 Ayamonte sección 02002;Renta media por hogar;2017;18.246
2101002002 Ayamonte sección 02002;Renta media por hogar;2016;17.863
2101002002 Ayamonte sección 02002;Renta media por hogar;2015;17.544
2101002003 Ayamonte sección 02003;Renta media por persona ;2017;7.575
2101002003 Ayamonte sección 02003;Renta media por persona ;2016;7.306
2101002003 Ayamonte sección 02003;Renta media por persona ;2015;7.172
2101002003 Ayamonte sección 02003;Renta media por hogar;2017;20.703
2101002003 Ayamonte sección 02003;Renta media por hogar;2016;20.323
2101002003 Ayamonte sección 02003;Renta media por hogar;2015;19.429
2101002004 Ayamonte sección 02004;Renta media por persona ;2017;7.154
2101002004 Ayamonte sección 02004;Renta media por persona ;2016;6.496
2101002004 Ayamonte sección 02004;Renta media por persona ;2015;6.610
2101002004 Ayamonte sección 02004;Renta media por hogar;2017;17.940
2101002004 Ayamonte sección 02004;Renta media por hogar;2016;17.310
2101002004 Ayamonte sección 02004;Renta media por hogar;2015;16.606
2101002005 Ayamonte sección 02005;Renta media por persona ;2017;7.494
2101002005 Ayamonte sección 02005;Renta media por persona ;2016;6.966
2101002005 Ayamonte sección 02005;Renta media por persona ;2015;6.923
2101002005 Ayamonte sección 02005;Renta media por hogar;2017;22.350
2101002005 Ayamonte sección 02005;Renta media por hogar;2016;21.374
2101002005 Ayamonte sección 02005;Renta media por hogar;2015;20.917
2101003 Ayamonte distrito 03;Renta media por persona ;2017;8.645
2101003 Ayamonte distrito 03;Renta media por persona ;2016;8.486
2101003 Ayamonte distrito 03;Renta media por persona ;2015;8.358
2101003 Ayamonte distrito 03;Renta media por hogar;2017;22.674
2101003 Ayamonte distrito 03;Renta media por hogar;2016;22.455
2101003 Ayamonte distrito 03;Renta media por hogar;2015;21.482
2101003001 Ayamonte sección 03001;Renta media por persona ;2017;9.399
2101003001 Ayamonte sección 03001;Renta media por persona ;2016;9.594
2101003001 Ayamonte sección 03001;Renta media por persona ;2015;9.452
2101003001 Ayamonte sección 03001;Renta media por hogar;2017;21.846
2101003001 Ayamonte sección 03001;Renta media por hogar;2016;22.654
2101003001 Ayamonte sección 03001;Renta media por hogar;2015;21.291
2101003002 Ayamonte sección 03002;Renta media por persona ;2017;7.915
2101003002 Ayamonte sección 03002;Renta media por persona ;2016;7.655
2101003002 Ayamonte sección 03002;Renta media por persona ;2015;7.662
2101003002 Ayamonte sección 03002;Renta media por hogar;2017;20.277
2101003002 Ayamonte sección 03002;Renta media por hogar;2016;19.622
2101003002 Ayamonte sección 03002;Renta media por hogar;2015;19.361
2101003003 Ayamonte sección 03003;Renta media por persona ;2017;7.878
2101003003 Ayamonte sección 03003;Renta media por persona ;2016;7.441
2101003003 Ayamonte sección 03003;Renta media por persona ;2015;7.370
2101003003 Ayamonte sección 03003;Renta media por hogar;2017;21.374
2101003003 Ayamonte sección 03003;Renta media por hogar;2016;20.141
2101003003 Ayamonte sección 03003;Renta media por hogar;2015;19.505
2101003004 Ayamonte sección 03004;Renta media por persona ;2017;9.947
2101003004 Ayamonte sección 03004;Renta media por persona ;2016;9.773
2101003004 Ayamonte sección 03004;Renta media por persona ;2015;9.414
2101003004 Ayamonte sección 03004;Renta media por hogar;2017;31.218
2101003004 Ayamonte sección 03004;Renta media por hogar;2016;31.723
2101003004 Ayamonte sección 03004;Renta media por hogar;2015;29.669
21011 Beas;Renta media por persona ;2017;9.066
21011 Beas;Renta media por persona ;2016;8.665
21011 Beas;Renta media por persona ;2015;8.608
21011 Beas;Renta media por hogar;2017;22.880
21011 Beas;Renta media por hogar;2016;22.306
21011 Beas;Renta media por hogar;2015;22.225
2101101 Beas distrito 01;Renta media por persona ;2017;9.066
2101101 Beas distrito 01;Renta media por persona ;2016;8.665
2101101 Beas distrito 01;Renta media por persona ;2015;8.608
2101101 Beas distrito 01;Renta media por hogar;2017;22.880
2101101 Beas distrito 01;Renta media por hogar;2016;22.306
2101101 Beas distrito 01;Renta media por hogar;2015;22.225
2101101001 Beas sección 01001;Renta media por persona ;2017;9.263
2101101001 Beas sección 01001;Renta media por persona ;2016;8.897
2101101001 Beas sección 01001;Renta media por persona ;2015;9.012
2101101001 Beas sección 01001;Renta media por hogar;2017;22.788
2101101001 Beas sección 01001;Renta media por hogar;2016;22.187
2101101001 Beas sección 01001;Renta media por hogar;2015;22.455
2101101002 Beas sección 01002;Renta media por persona ;2017;9.298
2101101002 Beas sección 01002;Renta media por persona ;2016;8.687
2101101002 Beas sección 01002;Renta media por persona ;2015;8.684
2101101002 Beas sección 01002;Renta media por hogar;2017;24.283
2101101002 Beas sección 01002;Renta media por hogar;2016;23.790
2101101002 Beas sección 01002;Renta media por hogar;2015;23.819
2101101003 Beas sección 01003;Renta media por persona ;2017;8.572
2101101003 Beas sección 01003;Renta media por persona ;2016;8.315
2101101003 Beas sección 01003;Renta media por persona ;2015;7.969
2101101003 Beas sección 01003;Renta media por hogar;2017;21.781
2101101003 Beas sección 01003;Renta media por hogar;2016;21.220
2101101003 Beas sección 01003;Renta media por hogar;2015;20.546
21012 Berrocal;Renta media por persona ;2017;10.155
21012 Berrocal;Renta media por persona ;2016;10.341
21012 Berrocal;Renta media por persona ;2015;10.344
21012 Berrocal;Renta media por hogar;2017;23.254
21012 Berrocal;Renta media por hogar;2016;23.814
21012 Berrocal;Renta media por hogar;2015;24.482
2101201 Berrocal distrito 01;Renta media por persona ;2017;10.155
2101201 Berrocal distrito 01;Renta media por persona ;2016;10.341
2101201 Berrocal distrito 01;Renta media por persona ;2015;10.344
2101201 Berrocal distrito 01;Renta media por hogar;2017;23.254
2101201 Berrocal distrito 01;Renta media por hogar;2016;23.814
2101201 Berrocal distrito 01;Renta media por hogar;2015;24.482
2101201001 Berrocal sección 01001;Renta media por persona ;2017;10.155
2101201001 Berrocal sección 01001;Renta media por persona ;2016;10.341
2101201001 Berrocal sección 01001;Renta media por persona ;2015;10.344
2101201001 Berrocal sección 01001;Renta media por hogar;2017;23.254
2101201001 Berrocal sección 01001;Renta media por hogar;2016;23.814
2101201001 Berrocal sección 01001;Renta media por hogar;2015;24.482
21013 Bollullos Par del Condado;Renta media por persona ;2017;8.247
21013 Bollullos Par del Condado;Renta media por persona ;2016;7.874
21013 Bollullos Par del Condado;Renta media por persona ;2015;7.679
21013 Bollullos Par del Condado;Renta media por hogar;2017;23.572
21013 Bollullos Par del Condado;Renta media por hogar;2016;22.782
21013 Bollullos Par del Condado;Renta media por hogar;2015;22.137
2101301 Bollullos Par del Condado distrito 01;Renta media por persona ;2017;8.948
2101301 Bollullos Par del Condado distrito 01;Renta media por persona ;2016;8.735
2101301 Bollullos Par del Condado distrito 01;Renta media por persona ;2015;8.321
2101301 Bollullos Par del Condado distrito 01;Renta media por hogar;2017;24.742
2101301 Bollullos Par del Condado distrito 01;Renta media por hogar;2016;24.315
2101301 Bollullos Par del Condado distrito 01;Renta media por hogar;2015;23.296
2101301001 Bollullos Par del Condado sección 01001;Renta media por persona ;2017;9.348
2101301001 Bollullos Par del Condado sección 01001;Renta media por persona ;2016;9.126
2101301001 Bollullos Par del Condado sección 01001;Renta media por persona ;2015;8.652
2101301001 Bollullos Par del Condado sección 01001;Renta media por hogar;2017;25.659
2101301001 Bollullos Par del Condado sección 01001;Renta media por hogar;2016;25.393
2101301001 Bollullos Par del Condado sección 01001;Renta media por hogar;2015;24.283
2101301002 Bollullos Par del Condado sección 01002;Renta media por persona ;2017;7.829
2101301002 Bollullos Par del Condado sección 01002;Renta media por persona ;2016;7.616
2101301002 Bollullos Par del Condado sección 01002;Renta media por persona ;2015;7.370
2101301002 Bollullos Par del Condado sección 01002;Renta media por hogar;2017;22.102
2101301002 Bollullos Par del Condado sección 01002;Renta media por hogar;2016;21.230
2101301002 Bollullos Par del Condado sección 01002;Renta media por hogar;2015;20.490
2101302 Bollullos Par del Condado distrito 02;Renta media por persona ;2017;7.624
2101302 Bollullos Par del Condado distrito 02;Renta media por persona ;2016;7.269
2101302 Bollullos Par del Condado distrito 02;Renta media por persona ;2015;7.067
2101302 Bollullos Par del Condado distrito 02;Renta media por hogar;2017;21.681
2101302 Bollullos Par del Condado distrito 02;Renta media por hogar;2016;21.188
2101302 Bollullos Par del Condado distrito 02;Renta media por hogar;2015;20.574
2101302001 Bollullos Par del Condado sección 02001;Renta media por persona ;2017;8.015
2101302001 Bollullos Par del Condado sección 02001;Renta media por persona ;2016;7.485
2101302001 Bollullos Par del Condado sección 02001;Renta media por persona ;2015;7.370
2101302001 Bollullos Par del Condado sección 02001;Renta media por hogar;2017;22.040
2101302001 Bollullos Par del Condado sección 02001;Renta media por hogar;2016;21.228
2101302001 Bollullos Par del Condado sección 02001;Renta media por hogar;2015;20.903
2101302002 Bollullos Par del Condado sección 02002;Renta media por persona ;2017;7.359
2101302002 Bollullos Par del Condado sección 02002;Renta media por persona ;2016;7.122
2101302002 Bollullos Par del Condado sección 02002;Renta media por persona ;2015;6.858
2101302002 Bollullos Par del Condado sección 02002;Renta media por hogar;2017;21.422
2101302002 Bollullos Par del Condado sección 02002;Renta media por hogar;2016;21.159
2101302002 Bollullos Par del Condado sección 02002;Renta media por hogar;2015;20.337
2101303 Bollullos Par del Condado distrito 03;Renta media por persona ;2017;7.333
2101303 Bollullos Par del Condado distrito 03;Renta media por persona ;2016;6.969
2101303 Bollullos Par del Condado distrito 03;Renta media por persona ;2015;6.802
2101303 Bollullos Par del Condado distrito 03;Renta media por hogar;2017;21.475
2101303 Bollullos Par del Condado distrito 03;Renta media por hogar;2016;20.573
2101303 Bollullos Par del Condado distrito 03;Renta media por hogar;2015;19.942
2101303001 Bollullos Par del Condado sección 03001;Renta media por persona ;2017;7.389
2101303001 Bollullos Par del Condado sección 03001;Renta media por persona ;2016;6.942
2101303001 Bollullos Par del Condado sección 03001;Renta media por persona ;2015;6.860
2101303001 Bollullos Par del Condado sección 03001;Renta media por hogar;2017;21.062
2101303001 Bollullos Par del Condado sección 03001;Renta media por hogar;2016;20.275
2101303001 Bollullos Par del Condado sección 03001;Renta media por hogar;2015;19.752
2101303002 Bollullos Par del Condado sección 03002;Renta media por persona ;2017;7.298
2101303002 Bollullos Par del Condado sección 03002;Renta media por persona ;2016;6.986
2101303002 Bollullos Par del Condado sección 03002;Renta media por persona ;2015;6.766
2101303002 Bollullos Par del Condado sección 03002;Renta media por hogar;2017;21.737
2101303002 Bollullos Par del Condado sección 03002;Renta media por hogar;2016;20.760
2101303002 Bollullos Par del Condado sección 03002;Renta media por hogar;2015;20.063
2101304 Bollullos Par del Condado distrito 04;Renta media por persona ;2017;9.109
2101304 Bollullos Par del Condado distrito 04;Renta media por persona ;2016;8.683
2101304 Bollullos Par del Condado distrito 04;Renta media por persona ;2015;8.556
2101304 Bollullos Par del Condado distrito 04;Renta media por hogar;2017;25.849
2101304 Bollullos Par del Condado distrito 04;Renta media por hogar;2016;25.007
2101304 Bollullos Par del Condado distrito 04;Renta media por hogar;2015;24.271
2101304001 Bollullos Par del Condado sección 04001;Renta media por persona ;2017;9.109
2101304001 Bollullos Par del Condado sección 04001;Renta media por persona ;2016;8.683
2101304001 Bollullos Par del Condado sección 04001;Renta media por persona ;2015;8.556
2101304001 Bollullos Par del Condado sección 04001;Renta media por hogar;2017;25.849
2101304001 Bollullos Par del Condado sección 04001;Renta media por hogar;2016;25.007
2101304001 Bollullos Par del Condado sección 04001;Renta media por hogar;2015;24.271
