"codigo_muni","Provincia","Municipio","RMEs","RMEs_IC95_inf","RMEs_IC95_sup","Probs","Rank"
"04018","Almería","Armuña de Almanzora",91.0752631578947,74.8625,109.4125,0.132553606237817,3114
"04019","Almería","Bacares",95.8076705653021,80.21375,113.8375,0.291423001949318,2262
"04020","Almería","Bayárcal",90.5909064327485,75.6575,107.075,0.120857699805068,3232
"04021","Almería","Bayarque",79.7791130604289,65.65,95.81125,0.0107212475633528,5523
"04022","Almería","Bédar",91.6055458089669,79.6625,104.4,0.103313840155945,3023
"04023","Almería","Beires",91.65977582846,75.04,109.9125,0.183235867446394,3011
"04024","Almería","Benahadux",103.671140350877,93.54625,114.3875,0.737816764132554,1130
"04026","Almería","Benitagla",80.2594931773879,62.45125,100.8,0.0292397660818713,5408
"04027","Almería","Benizalón",90.4889376218323,75.27,108.6,0.1364522417154,3254
"04028","Almería","Bentarique",102.257378167641,85.93,120.6375,0.582846003898636,1300
"04029","Almería","Berja",118.446783625731,112.7,124.3,1,196
"04030","Almería","Canjáyar",96.7390058479532,87.34125,106.8375,0.260233918128655,2101
"04031","Almería","Cantoria",85.6713645224172,79.29,92.625,0,4214
"04032","Almería","Carboneras",106.885253411306,98.46625,115.3,0.951267056530214,821
"04033","Almería","Castro de Filabres",90.2645126705653,73.76625,109.875,0.144249512670565,3286
"04034","Almería","Cóbdar",91.0323391812865,75.26875,108.075,0.148148148148148,3121
"04035","Almería","Cuevas del Almanzora",111.260253411306,105.4,117.375,0.998050682261209,501
"04036","Almería","Chercos",89.222134502924,72.2675,106.5375,0.0974658869395711,3462
"04037","Almería","Chirivel",95.261081871345,86.95875,104.5,0.147173489278752,2351
"04038","Almería","Dalías",124.207407407407,114.1,134.3375,1,75
"04041","Almería","Enix",101.582992202729,86.41,117.5,0.559454191033138,1385
"04043","Almería","Felix",116.274210526316,100.4,133.6375,0.977582846003899,272
"04044","Almería","Fines",104.542183235867,92.55375,117.2375,0.762183235867446,1028
"04045","Almería","Fiñana",98.5736452241715,89.8325,108.1375,0.366471734892788,1814
"04046","Almería","Fondón",99.6409161793372,87.56125,112.475,0.487329434697856,1647
"04047","Almería","Gádor",118.734210526316,108.5625,129.9125,1,183
"04048","Almería","Gallardos, Los",77.5771539961014,69.54625,86.66375,0,5999
"04049","Almería","Garrucha",98.8831871345029,90.49625,106.9375,0.393762183235867,1772
"04050","Almería","Gérgal",94.2272807017544,83.63375,105.9,0.157894736842105,2534
"04051","Almería","Huécija",99.6341325536062,84.555,116,0.467836257309941,1650
"04052","Almería","Huércal de Almería",100.432962962963,92.36125,108.9,0.519493177387914,1538
"04053","Almería","Huércal-Overa",110.51910331384,105.8625,115.1375,1,547
"04054","Almería","Illar",111.031013645224,93.58875,128.9,0.883040935672515,515
"04055","Almería","Instinción",116.802202729045,100.925,133.625,0.983430799220273,256
"04056","Almería","Laroya",95.7572027290448,77.4175,119.4375,0.321637426900585,2270
"04057","Almería","Láujar de Andarax",102.878801169591,91.33125,114.7,0.665692007797271,1228
"04058","Almería","Líjar",97.4909356725146,83.03875,113.275,0.369395711500975,1986
"04059","Almería","Lubrín",96.552962962963,88.24875,105.9,0.207602339181287,2134
"04060","Almería","Lucainena de las Torres",89.1424074074074,77.38875,102.3,0.050682261208577,3483
"04061","Almería","Lúcar",87.4662670565302,76.0475,99.61125,0.0214424951267057,3831
"04062","Almería","Macael",108.079035087719,100.5,115.9375,0.981481481481482,726
"04063","Almería","María",85.928567251462,77.3725,95.02875,0.00292397660818713,4165
"04064","Almería","Mojácar",66.4543664717349,61.13125,72.13875,0,7672
"04065","Almería","Nacimiento",84.7246198830409,72.155,96.9775,0.00974658869395711,4414
"04066","Almería","Níjar",106.413011695906,101.7,111.175,0.996101364522417,859
"04067","Almería","Ohanes",94.2459941520468,82.17625,107.5,0.174463937621832,2532
"04068","Almería","Olula de Castro",85.4483918128655,68.87625,105.175,0.0701754385964912,4262
"04069","Almería","Olula del Río",100.721949317739,93.07875,108.4375,0.559454191033138,1503
"04070","Almería","Oria",95.9693567251462,88.0225,104.1,0.179337231968811,2232
"04071","Almería","Padules",101.961647173489,88.28125,117.2375,0.580896686159844,1339
"04072","Almería","Partaloa",88.3547368421053,75.775,102.975,0.0526315789473684,3653
"04073","Almería","Paterna del Río",101.901725146199,86.52875,118.1,0.583820662768031,1346
"04074","Almería","Pechina",104.624113060429,94.2525,115.7,0.793372319688109,1017
"04075","Almería","Pulpí",95.3112573099415,88.38375,102.6375,0.11598440545809,2332
"04076","Almería","Purchena",99.2942397660819,88.3,110.4375,0.432748538011696,1705
"04077","Almería","Rágol",103.818918128655,86.9775,123.2,0.651072124756335,1115
"04078","Almería","Rioja",122.392797270955,106.2,139,0.995126705653021,104
"04079","Almería","Roquetas de Mar",111.749220272904,108.4,115.3,1,480
"04080","Almería","Santa Cruz de Marchena",96.2056627680312,79.6975,114.6375,0.318713450292398,2201
"04081","Almería","Santa Fe de Mondújar",100.083021442495,84.7875,115.7375,0.48635477582846,1590
"04082","Almería","Senés",89.027485380117,74.86125,105.1125,0.0857699805068226,3506
"04083","Almería","Serón",91.1165399610136,83.35625,99.80375,0.0224171539961014,3106
"04084","Almería","Sierro",86.3110916179337,72.61875,100,0.0243664717348928,4086
"04085","Almería","Somontín",95.1779434697856,80.86875,111.2375,0.255360623781676,2370
"04086","Almería","Sorbas",102.228479532164,93.63375,111.075,0.680311890838207,1306
"04087","Almería","Suflí",89.0242300194932,73.99,107.9375,0.10916179337232,3508
"04088","Almería","Tabernas",98.5038693957115,90.375,106.9375,0.359649122807018,1823
"04089","Almería","Taberno",89.9901754385965,79.175,101,0.0409356725146199,3332
"04090","Almería","Tahal",86.4019493177388,73.07875,101.2,0.0302144249512671,4055
"04091","Almería","Terque",104.626228070175,90.13625,121.1375,0.701754385964912,1016
"04092","Almería","Tíjola",104.285506822612,95.935,112.8,0.84307992202729,1060
"04093","Almería","Turre",93.7650877192983,85.3325,102.6,0.0886939571150097,2609
"04094","Almería","Turrillas",93.6973196881092,76.25,113.6,0.232943469785575,2626
"04095","Almería","Uleila del Campo",101.618079922027,88.47125,115.0375,0.570175438596491,1380
"04096","Almería","Urrácal",99.5541325536062,82.28375,118.35,0.458089668615984,1664
"04097","Almería","Velefique",81.4370662768031,68.40375,96.0275,0.0107212475633528,5134
"04098","Almería","Vélez-Blanco",86.5587329434698,78.46,95.05375,0.00194931773879142,4017
"04099","Almería","Vélez-Rubio",104.150048732943,98.34625,110.075,0.913255360623782,1075
"04100","Almería","Vera",104.315984405458,97.97625,111.0375,0.89083820662768,1057
"04101","Almería","Viator",114.444356725146,103.45,125.8,0.997076023391813,350
"04102","Almería","Vícar",101.435730994152,95.63875,106.975,0.680311890838207,1411
"04103","Almería","Zurgena",87.2953703703704,78.85625,95.75375,0.00194931773879142,3864
"04901","Almería","Tres Villas, Las",75.0289278752437,65.42,85.95875,0,6490
"04902","Almería","Ejido, El",107.256725146199,103.9,110.3375,1,788
"04903","Almería","Mojonera, La",112.090545808967,102.9,121,0.996101364522417,464
"05001","Ávila","Adanero",87.4265399610136,73.065,103,0.0545808966861598,3838
"05002","Ávila","Adrada, La",99.2615497076023,89.66125,109.4,0.430799220272904,1712
"05005","Ávila","Albornos",77.1318226120858,63.37,92.39875,0.00292397660818713,6090
"05007","Ávila","Aldeanueva de Santa Cruz",75.6282456140351,60.75875,92.795,0.00389863547758285,6375
"05008","Ávila","Aldeaseca",96.704044834308,80.96625,112.975,0.330409356725146,2108
"05010","Ávila","Aldehuela, La",69.6239278752437,58.805,81.79125,0,7361
"05012","Ávila","Amavida",63.1440058479532,51.17625,76.0275,0,7893
"05013","Ávila","Arenal, El",83.6873586744639,74.185,93.3475,0.000974658869395711,4639
"05014","Ávila","Arenas de San Pedro",94.4158966861598,88.50375,99.785,0.0224171539961014,2502
"05015","Ávila","Arevalillo",70.5256920077973,57.98875,84.35375,0,7235
"05016","Ávila","Arévalo",112.70701754386,105.5625,120.1375,1,437
"05017","Ávila","Aveinte",73.6123684210526,58.975,89.5875,0.000974658869395711,6749
"05018","Ávila","Avellaneda",75.3679824561404,58.425,96.44125,0.0126705653021442,6419
"05019","Ávila","Ávila",93.9040058479532,91.555,96.30375,0,2584
"05021","Ávila","Barco de Ávila, El",95.3067251461988,87,104.4875,0.145224171539961,2333
"05022","Ávila","Barraco, El",88.8357797270955,80.87875,97.10125,0.00682261208576998,3551
"05023","Ávila","Barromán",77.218440545809,64.58125,91.8875,0.00194931773879142,6065
"05024","Ávila","Becedas",71.1182846003899,60.7575,81.80625,0,7148
"05025","Ávila","Becedillas",70.6094834307992,57.96875,85.22,0,7221
"05026","Ávila","Bercial de Zapardiel",83.8881384015595,68.95,99.85,0.0233918128654971,4595
"05027","Ávila","Berlanas, Las",83.7902631578947,71.16875,97.96625,0.0146198830409357,4615
"05029","Ávila","Bernuy-Zapardiel",80.6131286549708,67.1475,96.62125,0.00974658869395711,5310
"05030","Ávila","Berrocalejo de Aragona",84.7467641325536,66.07375,108.3375,0.0799220272904483,4410
"05033","Ávila","Blascomillán",81.5340740740741,67.85625,96.03,0.0087719298245614,5109
"05034","Ávila","Blasconuño de Matacabras",87.1927582846004,68.7625,109.2375,0.128654970760234,3885
"05035","Ávila","Blascosancho",94.1065497076023,76.97,114.3375,0.260233918128655,2554
"05036","Ávila","Bohodón, El",80.6267056530214,65.06,96.59625,0.0087719298245614,5305
"05037","Ávila","Bohoyo",71.1224756335283,61.86625,81.51875,0,7146
"05038","Ávila","Bonilla de la Sierra",71.4834210526316,59.39,83.8975,0,7097
"05039","Ávila","Brabos",65.5707504873294,52.11125,82.13875,0,7737
"05040","Ávila","Bularros",79.5465497076023,65.58125,94.11125,0.00194931773879142,5584
"05041","Ávila","Burgohondo",82.5106822612086,73.87625,91.87375,0,4896
"05042","Ávila","Cabezas de Alambre",78.6076218323587,65.0175,94.4775,0.00389863547758285,5776
"05043","Ávila","Cabezas del Pozo",85.0486647173489,69.1975,102.375,0.0360623781676413,4351
"05044","Ávila","Cabezas del Villar",72.7654678362573,63.2425,82.42,0,6909
"05045","Ávila","Cabizuela",78.6610916179337,64.1775,94.405,0.00389863547758285,5766
"05046","Ávila","Canales",78.6893567251462,61.92625,98.055,0.0165692007797271,5757
"05047","Ávila","Candeleda",93.2195126705653,87.15125,99.09,0.0126705653021442,2697
"05048","Ávila","Cantiveros",75.1017153996101,61.37375,91.06625,0,6469
"05049","Ávila","Cardeñosa",80.4749025341131,69.165,92.89,0.000974658869395711,5342
"05051","Ávila","Carrera, La",72.0808966861598,60.35375,84.7375,0,7013
"05052","Ávila","Casas del Puerto",70.4420467836257,57.15625,84.9625,0,7245
"05053","Ávila","Casasola",76.3972222222222,62.4,91.14375,0.000974658869395711,6246
"05054","Ávila","Casavieja",89.195828460039,80.25125,97.72875,0.00682261208576998,3471
"05055","Ávila","Casillas",90.5885380116959,79.75625,102.3375,0.057504873294347,3235
"05056","Ávila","Castellanos de Zapardiel",77.7713645224172,64.0375,93.86625,0.000974658869395711,5958
"05057","Ávila","Cebreros",85.2368226120858,78.88625,91.72875,0,4308
"05058","Ávila","Cepeda la Mora",85.6081676413255,71.275,102.075,0.0448343079922027,4226
"05059","Ávila","Cillán",72.4769688109162,58.1675,88.77375,0.000974658869395711,6952
"05060","Ávila","Cisla",77.372865497076,62.8225,94.11875,0.00194931773879142,6033
"05061","Ávila","Colilla, La",79.8217251461988,64.11375,97.16625,0.01364522417154,5512
"05062","Ávila","Collado de Contreras",76.214298245614,63.69,91.5375,0,6276
"05063","Ávila","Collado del Mirón",62.8738888888889,49.6575,78.63375,0,7909
"05064","Ávila","Constanzana",83.8327095516569,68.55125,101.5,0.0311890838206628,4605
"05065","Ávila","Crespos",78.7392397660819,66.88,90.465,0.000974658869395711,5746
"05066","Ávila","Cuevas del Valle",76.5884113060429,65.45125,89.32125,0,6210
"05067","Ávila","Chamartín",68.8368031189084,55.62,83.46,0,7441
"05069","Ávila","Donjimeno",75.7044152046784,61.3075,91.68375,0.00292397660818713,6355
"05070","Ávila","Donvidas",84.7150487329435,66.4625,106.7375,0.0740740740740741,4416
"05072","Ávila","Espinosa de los Caballeros",95.2820175438597,75.58,118.7125,0.32943469785575,2346
"05073","Ávila","Flores de Ávila",79.8796978557505,68.00625,93.69,0.00389863547758285,5498
"05074","Ávila","Fontiveros",84.4641617933723,73.865,95.66875,0.00292397660818713,4481
"05075","Ávila","Fresnedilla",88.4178947368421,72.3425,106,0.10233918128655,3642
"05076","Ávila","Fresno, El",71.9921637426901,60.15,85.31625,0,7022
"05077","Ávila","Fuente el Saúz",76.4420955165692,62.59375,92.32125,0.000974658869395711,6236
"05078","Ávila","Fuentes de Año",95.9820760233918,79.1625,114.9,0.309941520467836,2229
"05079","Ávila","Gallegos de Altamiros",72.3141130604289,60.40875,86.31875,0,6973
"05080","Ávila","Gallegos de Sobrinos",64.7256140350877,51.76875,79.0125,0,7807
"05081","Ávila","Garganta del Villar",68.4328557504873,55.11375,84.5325,0,7484
"05082","Ávila","Gavilanes",75.9013450292398,65.49,86.5,0,6320
"05083","Ávila","Gemuño",88.3949707602339,72.38125,105.4375,0.0847953216374269,3647
"05084","Ávila","Gilbuena",63.5268323586745,51.76,77.33125,0,7876
"05085","Ávila","Gil García",77.1713840155945,60.85125,95.84125,0.0116959064327485,6079
"05086","Ávila","Gimialcón",72.9173684210526,58.85875,88.20125,0,6879
"05087","Ávila","Gotarrendura",88.1227972709552,71.38625,107.85,0.111111111111111,3691
"05088","Ávila","Grandes y San Martín",68.0956627680312,54.56375,84.80125,0,7526
"05089","Ávila","Guisando",83.189649122807,71.88375,96.34375,0.00779727095516569,4750
"05090","Ávila","Gutierre-Muñoz",88.1161890838207,70.85625,107.875,0.10233918128655,3692
"05092","Ávila","Hernansancho",80.4028849902534,66.01875,96.4875,0.0126705653021442,5370
"05093","Ávila","Herradón de Pinares",90.0993177387914,76.4925,104.875,0.0838206627680312,3310
"05094","Ávila","Herreros de Suso",74.4227875243665,61.825,88.955,0,6615
"05095","Ávila","Higuera de las Dueñas",80.3284307992203,68.22625,94.23875,0.00292397660818713,5390
"05096","Ávila","Hija de Dios, La",75.0732358674464,59.9025,92.97375,0.00584795321637427,6478
"05097","Ávila","Horcajada, La",73.0024074074074,64.00875,82.705,0,6862
"05099","Ávila","Horcajo de las Torres",77.7120272904483,67.73875,88.64,0.000974658869395711,5972
"05100","Ávila","Hornillo, El",76.8526315789474,65.57875,89.3625,0,6159
"05101","Ávila","Hoyocasero",74.6446393762183,64.03625,85.8475,0,6570
"05102","Ávila","Hoyo de Pinares, El",91.1650194931774,81.78625,100.6,0.0331384015594542,3098
"05103","Ávila","Hoyorredondo",77.1100877192982,63.16375,92.97375,0.000974658869395711,6101
"05104","Ávila","Hoyos del Collado",79.2103021442495,61.90625,100.2875,0.0263157894736842,5647
"05105","Ávila","Hoyos del Espino",71.9364230019493,60.7125,84.99875,0,7032
"05106","Ávila","Hoyos de Miguel Muñoz",71.0518226120858,54.7975,90.015,0.00194931773879142,7158
"05107","Ávila","Hurtumpascual",64.8695906432749,53.17375,78.39125,0,7794
"05108","Ávila","Junciana",65.5487621832359,53.045,79.98125,0,7738
"05109","Ávila","Langa",94.5907212475634,80.8225,109.8,0.226120857699805,2472
"05110","Ávila","Lanzahíta",99.0357992202729,87.435,111.3,0.444444444444444,1750
"05112","Ávila","Losar del Barco, El",72.7962865497076,60.34625,86.36375,0,6905
"05113","Ávila","Llanos de Tormes, Los",69.5861403508772,56.95,83.94,0,7368
"05114","Ávila","Madrigal de las Altas Torres",89.64477582846,80.19875,98.6075,0.0155945419103314,3380
"05115","Ávila","Maello",81.6189473684211,71.3325,93.16,0.00194931773879142,5089
"05116","Ávila","Malpartida de Corneja",70.0391423001949,58.06625,84.54875,0,7308
"05117","Ávila","Mamblas",94.1815009746589,78.48625,110.6375,0.241715399610136,2544
"05118","Ávila","Mancera de Arriba",82.7430604288499,68.27,100.6,0.0292397660818713,4839
"05119","Ávila","Manjabálago",62.990955165692,50.6775,76.91875,0,7902
"05120","Ávila","Marlín",75.6369590643275,60.055,94.8975,0.00682261208576998,6368
"05121","Ávila","Martiherrero",80.3033918128655,65.65625,98.1225,0.0155945419103314,5396
"05122","Ávila","Martínez",74.2966374269006,61.8375,89.15875,0,6641
"05123","Ávila","Mediana de Voltoya",84.4978557504873,66.90875,105.8,0.0604288499025341,4474
"05124","Ávila","Medinilla",73.8567738791423,61.9775,86.67375,0,6712
"05125","Ávila","Mengamuñoz",76.0382553606238,60.99,94.0825,0.00487329434697856,6300
"05126","Ávila","Mesegar de Corneja",75.6648245614035,61.56875,92.2375,0.00292397660818713,6362
"05127","Ávila","Mijares",73.6038499025341,64.5925,83.12,0,6751
"05128","Ávila","Mingorría",99.3646198830409,85.555,115.8375,0.443469785575049,1696
"05129","Ávila","Mirón, El",66.9810136452242,55.72375,79.47375,0,7626
"05130","Ávila","Mironcillo",83.9862183235867,67.83875,102.6625,0.0409356725146199,4581
"05131","Ávila","Mirueña de los Infanzones",72.5279239766082,58.7425,88.32375,0,6944
"05132","Ávila","Mombeltrán",127.976413255361,116.125,139.5,1,38
"05133","Ávila","Monsalupe",86.2890740740741,70.04875,104.1125,0.0682261208576998,4095
"05134","Ávila","Moraleja de Matacabras",80.7138693957115,63.89875,101.6125,0.0302144249512671,5287
"05135","Ávila","Muñana",72.4176608187134,61.835,83.64375,0,6960
"05136","Ávila","Muñico",69.5648538011696,57.155,83.2825,0,7373
"05138","Ávila","Muñogalindo",79.5391617933723,66.92875,94.01375,0.00389863547758285,5585
"05139","Ávila","Muñogrande",72.6871929824561,58.4175,89.47375,0.000974658869395711,6921
"05140","Ávila","Muñomer del Peco",82.9101364522417,65.0875,104.575,0.050682261208577,4805
"05141","Ávila","Muñopepe",73.7670175438597,58.005,93.125,0.00584795321637427,6725
"05142","Ávila","Muñosancho",80.5440740740741,65.3425,98.59625,0.0146198830409357,5324
"05143","Ávila","Muñotello",72.6395808966862,59.975,86.67125,0,6930
"05144","Ávila","Narrillos del Álamo",79.2122709551657,65.5625,94.41125,0.000974658869395711,5646
"05145","Ávila","Narrillos del Rebollar",72.5919883040936,58.98625,88.54,0,6934
"05147","Ávila","Narros del Castillo",86.0441325536062,71.395,103.6,0.0526315789473684,4141
"05148","Ávila","Narros del Puerto",67.4375536062378,53.63,84.0275,0,7588
"05149","Ávila","Narros de Saldueña",78.3797173489279,63.40625,95.2275,0.00487329434697856,5831
"05151","Ávila","Navacepedilla de Corneja",71.8133138401559,58.12625,87.6225,0.000974658869395711,7047
"05152","Ávila","Nava de Arévalo",97.4869688109162,85.5725,110.5,0.337231968810916,1987
"05153","Ávila","Nava del Barco",74.2781871345029,61.33,88.51625,0,6643
"05154","Ávila","Navadijos",72.803469785575,57.64625,91.09,0.00194931773879142,6901
"05155","Ávila","Navaescurial",69.5488791423002,56.3825,83.6575,0,7376
