Unidades territoriales;Indicadores de renta media;Periodo;Total
1801701006 Almuñécar sección 01006;Renta media por persona ;2015;8.679
1801701006 Almuñécar sección 01006;Renta media por hogar;2017;21.949
1801701006 Almuñécar sección 01006;Renta media por hogar;2016;21.180
1801701006 Almuñécar sección 01006;Renta media por hogar;2015;19.896
1801701007 Almuñécar sección 01007;Renta media por persona ;2017;9.068
1801701007 Almuñécar sección 01007;Renta media por persona ;2016;8.302
1801701007 Almuñécar sección 01007;Renta media por persona ;2015;7.978
1801701007 Almuñécar sección 01007;Renta media por hogar;2017;23.987
1801701007 Almuñécar sección 01007;Renta media por hogar;2016;22.834
1801701007 Almuñécar sección 01007;Renta media por hogar;2015;22.075
1801701008 Almuñécar sección 01008;Renta media por persona ;2017;6.772
1801701008 Almuñécar sección 01008;Renta media por persona ;2016;6.321
1801701008 Almuñécar sección 01008;Renta media por persona ;2015;6.177
1801701008 Almuñécar sección 01008;Renta media por hogar;2017;19.309
1801701008 Almuñécar sección 01008;Renta media por hogar;2016;18.456
1801701008 Almuñécar sección 01008;Renta media por hogar;2015;18.161
1801701009 Almuñécar sección 01009;Renta media por persona ;2017;7.501
1801701009 Almuñécar sección 01009;Renta media por persona ;2016;6.843
1801701009 Almuñécar sección 01009;Renta media por persona ;2015;6.926
1801701009 Almuñécar sección 01009;Renta media por hogar;2017;20.416
1801701009 Almuñécar sección 01009;Renta media por hogar;2016;19.334
1801701009 Almuñécar sección 01009;Renta media por hogar;2015;18.965
1801701010 Almuñécar sección 01010;Renta media por persona ;2017;8.960
1801701010 Almuñécar sección 01010;Renta media por persona ;2016;8.186
1801701010 Almuñécar sección 01010;Renta media por persona ;2015;8.300
1801701010 Almuñécar sección 01010;Renta media por hogar;2017;21.834
1801701010 Almuñécar sección 01010;Renta media por hogar;2016;20.612
1801701010 Almuñécar sección 01010;Renta media por hogar;2015;20.152
1801701011 Almuñécar sección 01011;Renta media por persona ;2017;8.702
1801701011 Almuñécar sección 01011;Renta media por persona ;2016;8.214
1801701011 Almuñécar sección 01011;Renta media por persona ;2015;7.945
1801701011 Almuñécar sección 01011;Renta media por hogar;2017;21.257
1801701011 Almuñécar sección 01011;Renta media por hogar;2016;20.464
1801701011 Almuñécar sección 01011;Renta media por hogar;2015;19.181
1801701012 Almuñécar sección 01012;Renta media por persona ;2017;9.659
1801701012 Almuñécar sección 01012;Renta media por persona ;2016;9.121
1801701012 Almuñécar sección 01012;Renta media por persona ;2015;8.866
1801701012 Almuñécar sección 01012;Renta media por hogar;2017;23.327
1801701012 Almuñécar sección 01012;Renta media por hogar;2016;22.949
1801701012 Almuñécar sección 01012;Renta media por hogar;2015;22.123
1801702 Almuñécar distrito 02;Renta media por persona ;2017;7.840
1801702 Almuñécar distrito 02;Renta media por persona ;2016;7.164
1801702 Almuñécar distrito 02;Renta media por persona ;2015;6.942
1801702 Almuñécar distrito 02;Renta media por hogar;2017;19.414
1801702 Almuñécar distrito 02;Renta media por hogar;2016;18.566
1801702 Almuñécar distrito 02;Renta media por hogar;2015;17.754
1801702001 Almuñécar sección 02001;Renta media por persona ;2017;7.892
1801702001 Almuñécar sección 02001;Renta media por persona ;2016;7.633
1801702001 Almuñécar sección 02001;Renta media por persona ;2015;7.182
1801702001 Almuñécar sección 02001;Renta media por hogar;2017;19.140
1801702001 Almuñécar sección 02001;Renta media por hogar;2016;19.036
1801702001 Almuñécar sección 02001;Renta media por hogar;2015;17.546
1801702002 Almuñécar sección 02002;Renta media por persona ;2017;7.802
1801702002 Almuñécar sección 02002;Renta media por persona ;2016;6.826
1801702002 Almuñécar sección 02002;Renta media por persona ;2015;6.768
1801702002 Almuñécar sección 02002;Renta media por hogar;2017;19.625
1801702002 Almuñécar sección 02002;Renta media por hogar;2016;18.204
1801702002 Almuñécar sección 02002;Renta media por hogar;2015;17.917
1801703 Almuñécar distrito 03;Renta media por persona ;2017;6.545
1801703 Almuñécar distrito 03;Renta media por persona ;2016;6.026
1801703 Almuñécar distrito 03;Renta media por persona ;2015;5.942
1801703 Almuñécar distrito 03;Renta media por hogar;2017;16.777
1801703 Almuñécar distrito 03;Renta media por hogar;2016;15.712
1801703 Almuñécar distrito 03;Renta media por hogar;2015;15.513
1801703001 Almuñécar sección 03001;Renta media por persona ;2017;6.545
1801703001 Almuñécar sección 03001;Renta media por persona ;2016;6.026
1801703001 Almuñécar sección 03001;Renta media por persona ;2015;5.942
1801703001 Almuñécar sección 03001;Renta media por hogar;2017;16.777
1801703001 Almuñécar sección 03001;Renta media por hogar;2016;15.712
1801703001 Almuñécar sección 03001;Renta media por hogar;2015;15.513
18904 Alpujarra de la Sierra;Renta media por persona ;2017;8.105
18904 Alpujarra de la Sierra;Renta media por persona ;2016;7.041
18904 Alpujarra de la Sierra;Renta media por persona ;2015;7.455
18904 Alpujarra de la Sierra;Renta media por hogar;2017;18.127
18904 Alpujarra de la Sierra;Renta media por hogar;2016;17.049
18904 Alpujarra de la Sierra;Renta media por hogar;2015;17.344
1890401 Alpujarra de la Sierra distrito 01;Renta media por persona ;2017;8.105
1890401 Alpujarra de la Sierra distrito 01;Renta media por persona ;2016;7.041
1890401 Alpujarra de la Sierra distrito 01;Renta media por persona ;2015;7.455
1890401 Alpujarra de la Sierra distrito 01;Renta media por hogar;2017;18.127
1890401 Alpujarra de la Sierra distrito 01;Renta media por hogar;2016;17.049
1890401 Alpujarra de la Sierra distrito 01;Renta media por hogar;2015;17.344
1890401001 Alpujarra de la Sierra sección 01001;Renta media por persona ;2017;8.105
1890401001 Alpujarra de la Sierra sección 01001;Renta media por persona ;2016;7.041
1890401001 Alpujarra de la Sierra sección 01001;Renta media por persona ;2015;7.455
1890401001 Alpujarra de la Sierra sección 01001;Renta media por hogar;2017;18.127
1890401001 Alpujarra de la Sierra sección 01001;Renta media por hogar;2016;17.049
1890401001 Alpujarra de la Sierra sección 01001;Renta media por hogar;2015;17.344
18018 Alquife;Renta media por persona ;2017;10.042
18018 Alquife;Renta media por persona ;2016;9.450
18018 Alquife;Renta media por persona ;2015;9.372
18018 Alquife;Renta media por hogar;2017;24.177
18018 Alquife;Renta media por hogar;2016;23.625
18018 Alquife;Renta media por hogar;2015;23.911
1801801 Alquife distrito 01;Renta media por persona ;2017;10.042
1801801 Alquife distrito 01;Renta media por persona ;2016;9.450
1801801 Alquife distrito 01;Renta media por persona ;2015;9.372
1801801 Alquife distrito 01;Renta media por hogar;2017;24.177
1801801 Alquife distrito 01;Renta media por hogar;2016;23.625
1801801 Alquife distrito 01;Renta media por hogar;2015;23.911
1801801001 Alquife sección 01001;Renta media por persona ;2017;10.042
1801801001 Alquife sección 01001;Renta media por persona ;2016;9.450
1801801001 Alquife sección 01001;Renta media por persona ;2015;9.372
1801801001 Alquife sección 01001;Renta media por hogar;2017;24.177
1801801001 Alquife sección 01001;Renta media por hogar;2016;23.625
1801801001 Alquife sección 01001;Renta media por hogar;2015;23.911
18020 Arenas del Rey;Renta media por persona ;2017;8.314
18020 Arenas del Rey;Renta media por persona ;2016;7.762
18020 Arenas del Rey;Renta media por persona ;2015;7.744
18020 Arenas del Rey;Renta media por hogar;2017;19.064
18020 Arenas del Rey;Renta media por hogar;2016;18.480
18020 Arenas del Rey;Renta media por hogar;2015;18.129
1802001 Arenas del Rey distrito 01;Renta media por persona ;2017;8.314
1802001 Arenas del Rey distrito 01;Renta media por persona ;2016;7.762
1802001 Arenas del Rey distrito 01;Renta media por persona ;2015;7.744
1802001 Arenas del Rey distrito 01;Renta media por hogar;2017;19.064
1802001 Arenas del Rey distrito 01;Renta media por hogar;2016;18.480
1802001 Arenas del Rey distrito 01;Renta media por hogar;2015;18.129
1802001001 Arenas del Rey sección 01001;Renta media por persona ;2017;8.314
1802001001 Arenas del Rey sección 01001;Renta media por persona ;2016;7.586
1802001001 Arenas del Rey sección 01001;Renta media por persona ;2015;7.637
1802001001 Arenas del Rey sección 01001;Renta media por hogar;2017;19.064
1802001001 Arenas del Rey sección 01001;Renta media por hogar;2016;18.665
1802001001 Arenas del Rey sección 01001;Renta media por hogar;2015;18.092
1802001002 Arenas del Rey sección 01002;Renta media por persona ;2017;""
1802001002 Arenas del Rey sección 01002;Renta media por persona ;2016;7.969
1802001002 Arenas del Rey sección 01002;Renta media por persona ;2015;7.863
1802001002 Arenas del Rey sección 01002;Renta media por hogar;2017;""
1802001002 Arenas del Rey sección 01002;Renta media por hogar;2016;18.276
1802001002 Arenas del Rey sección 01002;Renta media por hogar;2015;18.168
18021 Armilla;Renta media por persona ;2017;9.348
18021 Armilla;Renta media por persona ;2016;8.891
18021 Armilla;Renta media por persona ;2015;8.679
18021 Armilla;Renta media por hogar;2017;25.975
18021 Armilla;Renta media por hogar;2016;25.128
18021 Armilla;Renta media por hogar;2015;24.565
1802101 Armilla distrito 01;Renta media por persona ;2017;9.348
1802101 Armilla distrito 01;Renta media por persona ;2016;8.891
1802101 Armilla distrito 01;Renta media por persona ;2015;8.679
1802101 Armilla distrito 01;Renta media por hogar;2017;25.975
1802101 Armilla distrito 01;Renta media por hogar;2016;25.128
1802101 Armilla distrito 01;Renta media por hogar;2015;24.565
1802101001 Armilla sección 01001;Renta media por persona ;2017;8.652
1802101001 Armilla sección 01001;Renta media por persona ;2016;8.281
1802101001 Armilla sección 01001;Renta media por persona ;2015;8.053
1802101001 Armilla sección 01001;Renta media por hogar;2017;23.113
1802101001 Armilla sección 01001;Renta media por hogar;2016;23.050
1802101001 Armilla sección 01001;Renta media por hogar;2015;22.001
1802101002 Armilla sección 01002;Renta media por persona ;2017;7.836
1802101002 Armilla sección 01002;Renta media por persona ;2016;7.438
1802101002 Armilla sección 01002;Renta media por persona ;2015;7.357
1802101002 Armilla sección 01002;Renta media por hogar;2017;22.138
1802101002 Armilla sección 01002;Renta media por hogar;2016;21.270
1802101002 Armilla sección 01002;Renta media por hogar;2015;20.948
1802101003 Armilla sección 01003;Renta media por persona ;2017;10.003
1802101003 Armilla sección 01003;Renta media por persona ;2016;9.651
1802101003 Armilla sección 01003;Renta media por persona ;2015;9.354
1802101003 Armilla sección 01003;Renta media por hogar;2017;31.412
1802101003 Armilla sección 01003;Renta media por hogar;2016;30.473
1802101003 Armilla sección 01003;Renta media por hogar;2015;29.669
1802101004 Armilla sección 01004;Renta media por persona ;2017;8.249
1802101004 Armilla sección 01004;Renta media por persona ;2016;8.052
1802101004 Armilla sección 01004;Renta media por persona ;2015;7.765
1802101004 Armilla sección 01004;Renta media por hogar;2017;22.479
1802101004 Armilla sección 01004;Renta media por hogar;2016;22.368
1802101004 Armilla sección 01004;Renta media por hogar;2015;22.071
1802101005 Armilla sección 01005;Renta media por persona ;2017;8.548
1802101005 Armilla sección 01005;Renta media por persona ;2016;7.974
1802101005 Armilla sección 01005;Renta media por persona ;2015;7.949
1802101005 Armilla sección 01005;Renta media por hogar;2017;21.877
1802101005 Armilla sección 01005;Renta media por hogar;2016;20.922
1802101005 Armilla sección 01005;Renta media por hogar;2015;20.490
1802101006 Armilla sección 01006;Renta media por persona ;2017;9.150
1802101006 Armilla sección 01006;Renta media por persona ;2016;8.730
1802101006 Armilla sección 01006;Renta media por persona ;2015;8.373
1802101006 Armilla sección 01006;Renta media por hogar;2017;26.514
1802101006 Armilla sección 01006;Renta media por hogar;2016;25.175
1802101006 Armilla sección 01006;Renta media por hogar;2015;24.282
1802101007 Armilla sección 01007;Renta media por persona ;2017;8.283
1802101007 Armilla sección 01007;Renta media por persona ;2016;7.662
1802101007 Armilla sección 01007;Renta media por persona ;2015;7.475
1802101007 Armilla sección 01007;Renta media por hogar;2017;21.128
1802101007 Armilla sección 01007;Renta media por hogar;2016;19.420
1802101007 Armilla sección 01007;Renta media por hogar;2015;19.544
1802101008 Armilla sección 01008;Renta media por persona ;2017;7.833
1802101008 Armilla sección 01008;Renta media por persona ;2016;7.222
1802101008 Armilla sección 01008;Renta media por persona ;2015;7.172
1802101008 Armilla sección 01008;Renta media por hogar;2017;20.978
1802101008 Armilla sección 01008;Renta media por hogar;2016;20.501
1802101008 Armilla sección 01008;Renta media por hogar;2015;20.278
1802101009 Armilla sección 01009;Renta media por persona ;2017;8.310
1802101009 Armilla sección 01009;Renta media por persona ;2016;7.798
1802101009 Armilla sección 01009;Renta media por persona ;2015;7.928
1802101009 Armilla sección 01009;Renta media por hogar;2017;22.782
1802101009 Armilla sección 01009;Renta media por hogar;2016;22.227
1802101009 Armilla sección 01009;Renta media por hogar;2015;22.170
1802101010 Armilla sección 01010;Renta media por persona ;2017;10.276
1802101010 Armilla sección 01010;Renta media por persona ;2016;9.946
1802101010 Armilla sección 01010;Renta media por persona ;2015;9.436
1802101010 Armilla sección 01010;Renta media por hogar;2017;29.781
1802101010 Armilla sección 01010;Renta media por hogar;2016;28.471
1802101010 Armilla sección 01010;Renta media por hogar;2015;27.490
1802101011 Armilla sección 01011;Renta media por persona ;2017;12.046
1802101011 Armilla sección 01011;Renta media por persona ;2016;11.574
1802101011 Armilla sección 01011;Renta media por persona ;2015;11.434
1802101011 Armilla sección 01011;Renta media por hogar;2017;32.904
1802101011 Armilla sección 01011;Renta media por hogar;2016;32.377
1802101011 Armilla sección 01011;Renta media por hogar;2015;31.524
1802101012 Armilla sección 01012;Renta media por persona ;2017;13.587
1802101012 Armilla sección 01012;Renta media por persona ;2016;13.036
1802101012 Armilla sección 01012;Renta media por persona ;2015;12.932
1802101012 Armilla sección 01012;Renta media por hogar;2017;39.010
