Unidades territoriales;Indicadores de renta media;Periodo;Total
0401601001 Antas sección 01001;Renta media por persona ;2017;8.748
0401601001 Antas sección 01001;Renta media por persona ;2016;8.136
0401601001 Antas sección 01001;Renta media por persona ;2015;7.731
0401601001 Antas sección 01001;Renta media por hogar;2017;23.804
0401601001 Antas sección 01001;Renta media por hogar;2016;22.188
0401601001 Antas sección 01001;Renta media por hogar;2015;21.187
0401602 Antas distrito 02;Renta media por persona ;2017;8.018
0401602 Antas distrito 02;Renta media por persona ;2016;7.664
0401602 Antas distrito 02;Renta media por persona ;2015;7.475
0401602 Antas distrito 02;Renta media por hogar;2017;20.765
0401602 Antas distrito 02;Renta media por hogar;2016;19.521
0401602 Antas distrito 02;Renta media por hogar;2015;19.136
0401602001 Antas sección 02001;Renta media por persona ;2017;8.018
0401602001 Antas sección 02001;Renta media por persona ;2016;7.664
0401602001 Antas sección 02001;Renta media por persona ;2015;7.475
0401602001 Antas sección 02001;Renta media por hogar;2017;20.765
0401602001 Antas sección 02001;Renta media por hogar;2016;19.521
0401602001 Antas sección 02001;Renta media por hogar;2015;19.136
04017 Arboleas;Renta media por persona ;2017;6.510
04017 Arboleas;Renta media por persona ;2016;5.791
04017 Arboleas;Renta media por persona ;2015;6.156
04017 Arboleas;Renta media por hogar;2017;15.481
04017 Arboleas;Renta media por hogar;2016;14.507
04017 Arboleas;Renta media por hogar;2015;14.646
0401701 Arboleas distrito 01;Renta media por persona ;2017;6.510
0401701 Arboleas distrito 01;Renta media por persona ;2016;5.791
0401701 Arboleas distrito 01;Renta media por persona ;2015;6.156
0401701 Arboleas distrito 01;Renta media por hogar;2017;15.481
0401701 Arboleas distrito 01;Renta media por hogar;2016;14.507
0401701 Arboleas distrito 01;Renta media por hogar;2015;14.646
0401701001 Arboleas sección 01001;Renta media por persona ;2017;6.510
0401701001 Arboleas sección 01001;Renta media por persona ;2016;5.791
0401701001 Arboleas sección 01001;Renta media por persona ;2015;6.156
0401701001 Arboleas sección 01001;Renta media por hogar;2017;15.481
0401701001 Arboleas sección 01001;Renta media por hogar;2016;14.507
0401701001 Arboleas sección 01001;Renta media por hogar;2015;14.646
04018 Armuña de Almanzora;Renta media por persona ;2017;10.094
04018 Armuña de Almanzora;Renta media por persona ;2016;9.566
04018 Armuña de Almanzora;Renta media por persona ;2015;8.733
04018 Armuña de Almanzora;Renta media por hogar;2017;21.998
04018 Armuña de Almanzora;Renta media por hogar;2016;21.770
04018 Armuña de Almanzora;Renta media por hogar;2015;19.788
0401801 Armuña de Almanzora distrito 01;Renta media por persona ;2017;10.094
0401801 Armuña de Almanzora distrito 01;Renta media por persona ;2016;9.566
0401801 Armuña de Almanzora distrito 01;Renta media por persona ;2015;8.733
0401801 Armuña de Almanzora distrito 01;Renta media por hogar;2017;21.998
0401801 Armuña de Almanzora distrito 01;Renta media por hogar;2016;21.770
0401801 Armuña de Almanzora distrito 01;Renta media por hogar;2015;19.788
0401801001 Armuña de Almanzora sección 01001;Renta media por persona ;2017;10.094
0401801001 Armuña de Almanzora sección 01001;Renta media por persona ;2016;9.566
0401801001 Armuña de Almanzora sección 01001;Renta media por persona ;2015;8.733
0401801001 Armuña de Almanzora sección 01001;Renta media por hogar;2017;21.998
0401801001 Armuña de Almanzora sección 01001;Renta media por hogar;2016;21.770
0401801001 Armuña de Almanzora sección 01001;Renta media por hogar;2015;19.788
04019 Bacares;Renta media por persona ;2017;10.856
04019 Bacares;Renta media por persona ;2016;10.121
04019 Bacares;Renta media por persona ;2015;9.436
04019 Bacares;Renta media por hogar;2017;20.322
04019 Bacares;Renta media por hogar;2016;19.676
04019 Bacares;Renta media por hogar;2015;19.524
0401901 Bacares distrito 01;Renta media por persona ;2017;10.856
0401901 Bacares distrito 01;Renta media por persona ;2016;10.121
0401901 Bacares distrito 01;Renta media por persona ;2015;9.436
0401901 Bacares distrito 01;Renta media por hogar;2017;20.322
0401901 Bacares distrito 01;Renta media por hogar;2016;19.676
0401901 Bacares distrito 01;Renta media por hogar;2015;19.524
0401901001 Bacares sección 01001;Renta media por persona ;2017;10.856
0401901001 Bacares sección 01001;Renta media por persona ;2016;10.121
0401901001 Bacares sección 01001;Renta media por persona ;2015;9.436
0401901001 Bacares sección 01001;Renta media por hogar;2017;20.322
0401901001 Bacares sección 01001;Renta media por hogar;2016;19.676
0401901001 Bacares sección 01001;Renta media por hogar;2015;19.524
04904 Balanegra;Renta media por persona ;2017;7.745
04904 Balanegra;Renta media por persona ;2016;7.290
04904 Balanegra;Renta media por persona ;2015;7.101
04904 Balanegra;Renta media por hogar;2017;22.644
04904 Balanegra;Renta media por hogar;2016;21.367
04904 Balanegra;Renta media por hogar;2015;20.304
0490401 Balanegra distrito 01;Renta media por persona ;2017;7.745
0490401 Balanegra distrito 01;Renta media por persona ;2016;7.290
0490401 Balanegra distrito 01;Renta media por persona ;2015;7.101
0490401 Balanegra distrito 01;Renta media por hogar;2017;22.644
0490401 Balanegra distrito 01;Renta media por hogar;2016;21.367
0490401 Balanegra distrito 01;Renta media por hogar;2015;20.304
0490401001 Balanegra sección 01001;Renta media por persona ;2017;8.193
0490401001 Balanegra sección 01001;Renta media por persona ;2016;7.643
0490401001 Balanegra sección 01001;Renta media por persona ;2015;7.308
0490401001 Balanegra sección 01001;Renta media por hogar;2017;22.597
0490401001 Balanegra sección 01001;Renta media por hogar;2016;21.438
0490401001 Balanegra sección 01001;Renta media por hogar;2015;20.241
0490401002 Balanegra sección 01002;Renta media por persona ;2017;7.293
0490401002 Balanegra sección 01002;Renta media por persona ;2016;6.931
0490401002 Balanegra sección 01002;Renta media por persona ;2015;6.883
0490401002 Balanegra sección 01002;Renta media por hogar;2017;22.696
0490401002 Balanegra sección 01002;Renta media por hogar;2016;21.288
0490401002 Balanegra sección 01002;Renta media por hogar;2015;20.374
04020 Bayárcal;Renta media por persona ;2017;8.785
04020 Bayárcal;Renta media por persona ;2016;8.551
04020 Bayárcal;Renta media por persona ;2015;8.943
04020 Bayárcal;Renta media por hogar;2017;18.135
04020 Bayárcal;Renta media por hogar;2016;17.689
04020 Bayárcal;Renta media por hogar;2015;18.873
0402001 Bayárcal distrito 01;Renta media por persona ;2017;8.785
0402001 Bayárcal distrito 01;Renta media por persona ;2016;8.551
0402001 Bayárcal distrito 01;Renta media por persona ;2015;8.943
0402001 Bayárcal distrito 01;Renta media por hogar;2017;18.135
0402001 Bayárcal distrito 01;Renta media por hogar;2016;17.689
0402001 Bayárcal distrito 01;Renta media por hogar;2015;18.873
0402001001 Bayárcal sección 01001;Renta media por persona ;2017;8.785
0402001001 Bayárcal sección 01001;Renta media por persona ;2016;8.551
0402001001 Bayárcal sección 01001;Renta media por persona ;2015;8.943
0402001001 Bayárcal sección 01001;Renta media por hogar;2017;18.135
0402001001 Bayárcal sección 01001;Renta media por hogar;2016;17.689
0402001001 Bayárcal sección 01001;Renta media por hogar;2015;18.873
04021 Bayarque;Renta media por persona ;2017;11.190
04021 Bayarque;Renta media por persona ;2016;10.811
04021 Bayarque;Renta media por persona ;2015;10.732
04021 Bayarque;Renta media por hogar;2017;21.527
04021 Bayarque;Renta media por hogar;2016;21.520
04021 Bayarque;Renta media por hogar;2015;21.664
0402101 Bayarque distrito 01;Renta media por persona ;2017;11.190
0402101 Bayarque distrito 01;Renta media por persona ;2016;10.811
0402101 Bayarque distrito 01;Renta media por persona ;2015;10.732
0402101 Bayarque distrito 01;Renta media por hogar;2017;21.527
0402101 Bayarque distrito 01;Renta media por hogar;2016;21.520
0402101 Bayarque distrito 01;Renta media por hogar;2015;21.664
0402101001 Bayarque sección 01001;Renta media por persona ;2017;11.190
0402101001 Bayarque sección 01001;Renta media por persona ;2016;10.811
0402101001 Bayarque sección 01001;Renta media por persona ;2015;10.732
0402101001 Bayarque sección 01001;Renta media por hogar;2017;21.527
0402101001 Bayarque sección 01001;Renta media por hogar;2016;21.520
0402101001 Bayarque sección 01001;Renta media por hogar;2015;21.664
04022 Bédar;Renta media por persona ;2017;6.903
04022 Bédar;Renta media por persona ;2016;6.478
04022 Bédar;Renta media por persona ;2015;6.936
04022 Bédar;Renta media por hogar;2017;14.281
04022 Bédar;Renta media por hogar;2016;14.065
04022 Bédar;Renta media por hogar;2015;14.744
0402201 Bédar distrito 01;Renta media por persona ;2017;6.903
0402201 Bédar distrito 01;Renta media por persona ;2016;6.478
0402201 Bédar distrito 01;Renta media por persona ;2015;6.936
0402201 Bédar distrito 01;Renta media por hogar;2017;14.281
0402201 Bédar distrito 01;Renta media por hogar;2016;14.065
0402201 Bédar distrito 01;Renta media por hogar;2015;14.744
0402201001 Bédar sección 01001;Renta media por persona ;2017;6.903
0402201001 Bédar sección 01001;Renta media por persona ;2016;6.478
0402201001 Bédar sección 01001;Renta media por persona ;2015;6.936
0402201001 Bédar sección 01001;Renta media por hogar;2017;14.281
0402201001 Bédar sección 01001;Renta media por hogar;2016;14.065
0402201001 Bédar sección 01001;Renta media por hogar;2015;14.744
04023 Beires;Renta media por persona ;2017;11.732
04023 Beires;Renta media por persona ;2016;11.380
04023 Beires;Renta media por persona ;2015;11.415
04023 Beires;Renta media por hogar;2017;20.875
04023 Beires;Renta media por hogar;2016;20.347
04023 Beires;Renta media por hogar;2015;21.308
0402301 Beires distrito 01;Renta media por persona ;2017;11.732
0402301 Beires distrito 01;Renta media por persona ;2016;11.380
0402301 Beires distrito 01;Renta media por persona ;2015;11.415
0402301 Beires distrito 01;Renta media por hogar;2017;20.875
0402301 Beires distrito 01;Renta media por hogar;2016;20.347
0402301 Beires distrito 01;Renta media por hogar;2015;21.308
0402301001 Beires sección 01001;Renta media por persona ;2017;11.732
0402301001 Beires sección 01001;Renta media por persona ;2016;11.380
0402301001 Beires sección 01001;Renta media por persona ;2015;11.415
0402301001 Beires sección 01001;Renta media por hogar;2017;20.875
0402301001 Beires sección 01001;Renta media por hogar;2016;20.347
0402301001 Beires sección 01001;Renta media por hogar;2015;21.308
04024 Benahadux;Renta media por persona ;2017;8.357
04024 Benahadux;Renta media por persona ;2016;8.089
04024 Benahadux;Renta media por persona ;2015;7.743
04024 Benahadux;Renta media por hogar;2017;23.679
04024 Benahadux;Renta media por hogar;2016;22.473
04024 Benahadux;Renta media por hogar;2015;21.650
0402401 Benahadux distrito 01;Renta media por persona ;2017;8.357
0402401 Benahadux distrito 01;Renta media por persona ;2016;8.089
0402401 Benahadux distrito 01;Renta media por persona ;2015;7.743
0402401 Benahadux distrito 01;Renta media por hogar;2017;23.679
0402401 Benahadux distrito 01;Renta media por hogar;2016;22.473
0402401 Benahadux distrito 01;Renta media por hogar;2015;21.650
0402401001 Benahadux sección 01001;Renta media por persona ;2017;8.526
0402401001 Benahadux sección 01001;Renta media por persona ;2016;8.236
0402401001 Benahadux sección 01001;Renta media por persona ;2015;7.893
0402401001 Benahadux sección 01001;Renta media por hogar;2017;24.379
0402401001 Benahadux sección 01001;Renta media por hogar;2016;22.976
0402401001 Benahadux sección 01001;Renta media por hogar;2015;22.210
0402401002 Benahadux sección 01002;Renta media por persona ;2017;8.062
0402401002 Benahadux sección 01002;Renta media por persona ;2016;7.841
0402401002 Benahadux sección 01002;Renta media por persona ;2015;7.492
0402401002 Benahadux sección 01002;Renta media por hogar;2017;22.489
